time_bin_mid,Router_0_avg_load,Router_1_avg_load,Router_2_avg_load
100.5,20.270588235294117,0.0,0.0
101.5,0.0,1.4444444444444444,0.0
102.5,0.0,2.5,0.0
103.5,0.0,5.3,0.0
104.5,0.0,6.5,0.0
105.5,0.0,57.29190385831752,0.0
106.5,0.0,20.04935064935065,0.0
107.5,0.0,0.0,0.0
108.5,0.0,0.0,0.0
109.5,0.0,0.0,45.539603960396036
110.5,0.0,0.0,0.0
111.5,0.0,0.0,45.652849740932645
112.5,0.0,0.0,0.0
113.5,0.0,0.0,42.262569832402235
114.5,0.0,0.0,0.0
115.5,0.0,0.2222222222222222,0.0
116.5,0.0,,0.2222222222222222
117.5,0.0,,
118.5,0.0,,1.5
119.5,0.0,,3.5
120.5,0.0,,5.5
121.5,0.0,,7.5
122.5,0.0,36.68377635197067,9.5
123.5,18.71869918699187,39.514783927217586,11.5
124.5,20.270588235294117,31.273504273504273,13.5
125.5,0.5,0.0,15.5
126.5,,0.0,16.529411764705884
127.5,,0.0,20.0
128.5,,0.0,25.0
129.5,18.193916349809886,0.0,30.0
130.5,0.0,0.0,33.888888888888886
131.5,0.0,0.0,40.5
132.5,0.0,0.0,46.5
133.5,0.0,0.0,52.5
134.5,0.0,0.0,58.5
135.5,0.0,32.121848739495796,64.5
136.5,0.0,37.99838579499596,70.5
137.5,0.0,37.71895424836601,78.5
138.5,0.0,0.0,84.0
139.5,0.0,0.0,93.0
140.5,0.0,0.0,102.0
141.5,0.0,0.0,111.46153846153847
142.5,0.0,0.0,120.5
143.5,0.0,0.0,130.5
144.5,0.5,0.0,140.5
145.5,,0.0,147.77272727272728
146.5,1.0,0.0,161.5
147.5,29.469488188976378,0.0,173.5
148.5,9.779069767441861,0.0,186.3
149.5,0.0,0.0,198.0
150.5,0.0,0.0,211.0
151.5,0.0,0.0,212.1576598909271
152.5,0.0,36.50799623706491,236.20025316455695
153.5,0.0,0.2222222222222222,224.54030167334435
154.5,0.0,,161.46177711590965
155.5,0.0,,64.22390243902439
156.5,0.0,1.0,0.0
157.5,0.0,93.79718456725756,45.6681332495286
158.5,0.0,134.07858769931664,
159.5,0.0,0.0,1.0
160.5,0.0,0.0,2.0
161.5,0.0,0.0,3.0
162.5,0.0,0.0,4.0
163.5,0.0,0.0,5.444444444444445
164.5,9.31306990881459,0.0,7.0
165.5,0.0,0.0,10.0
166.5,14.43859649122807,0.0,13.0
167.5,0.0,0.0,16.0
168.5,0.0,0.0,19.857142857142858
169.5,0.0,0.0,22.5
170.5,0.0,0.0,26.5
171.5,17.85820895522388,0.0,30.5
172.5,0.0,0.0,34.5
173.5,0.0,0.0,39.0
174.5,0.0,0.0,43.0
175.5,0.0,37.1268085106383,48.0
176.5,0.0,0.0,53.0
177.5,0.0,0.0,58.0
178.5,0.0,0.0,64.9047619047619
179.5,0.0,28.850056369785793,68.5
180.5,0.0,,74.5
181.5,0.0,,80.5
182.5,18.406666666666666,,86.5
183.5,0.0,,92.5
184.5,0.0,,98.5
185.5,24.399494310998737,,106.5
186.5,22.78029294274301,,116.5
187.5,0.0,,126.5
188.5,0.0,,136.5
189.5,0.0,36.7129963898917,146.5
190.5,0.0,36.49236641221374,156.5
191.5,0.0,0.0,168.1551724137931
192.5,0.0,36.52989880404784,178.0
193.5,0.0,0.0,191.0
194.5,25.80315917375456,0.0,204.0
195.5,0.0,1.4,217.0
196.5,0.0,2.5,230.0
197.5,0.0,4.5,243.0
198.5,11.83,6.5,250.0
199.5,0.0,8.5,
