time_bin_mid,Router_0_avg_load,Router_1_avg_load,Router_2_avg_load
112.5,0.0,0.0,0.0
113.5,0.0,0.0,46.567129629629626
114.5,0.0,0.0,0.0
115.5,0.0,0.0,0.0
116.5,0.0,0.0,0.0
117.5,0.0,0.0,0.0
118.5,0.0,0.5,42.33077459874389
119.5,0.0,,46.5
120.5,0.0,33.543191800878475,0.0
121.5,0.0,74.1950774840474,0.0
122.5,8.7003367003367,0.0,0.0
123.5,0.5,35.64173228346457,0.0
124.5,12.645631067961165,0.0,0.0
125.5,0.5,0.0,0.0
126.5,12.312655086848634,0.0,0.0
127.5,0.0,0.0,0.0
128.5,0.0,0.0,0.0
129.5,0.0,0.0,0.0
130.5,0.0,0.0,40.64912280701754
131.5,0.0,0.0,0.0
132.5,0.0,0.0,0.0
133.5,0.0,0.0,0.0
134.5,0.2222222222222222,0.0,0.0
135.5,,0.0,0.0
136.5,15.407166123778502,0.0,0.0
137.5,34.27672131147541,0.0,0.0
138.5,0.0,38.98318341806805,46.5
139.5,0.0,0.0,0.0
140.5,0.0,0.5,0.5
141.5,0.0,,
142.5,0.0,,
143.5,0.0,36.75114784205693,45.61766644693474
144.5,0.0,0.0,0.0
145.5,0.0,0.0,0.0
146.5,0.0,0.0,0.0
147.5,0.0,0.0,0.0
148.5,0.0,0.0,0.0
149.5,0.0,0.0,41.264367816091955
150.5,0.0,0.0,0.0
151.5,0.0,0.0,40.88
152.5,0.5,0.0,
153.5,1.0,0.0,
154.5,2.0,0.0,
155.5,3.5,0.0,
156.5,5.5,36.473880597014926,46.84076433121019
157.5,8.433333333333334,0.0,0.0
158.5,12.0,0.2222222222222222,0.0
159.5,17.727272727272727,,0.0
160.5,26.5,1.4,44.27005347593583
161.5,25.258823529411764,2.0,0.0
162.5,24.03932584269663,18.029473684210526,41.69318181818182
163.5,15.5,21.797429620563037,0.0
164.5,11.049773755656108,0.0,46.87892376681614
165.5,0.0,0.0,0.0
166.5,0.0,0.0,0.0
167.5,0.0,0.0,0.0
168.5,0.0,0.0,0.0
169.5,12.856470588235295,0.0,0.0
170.5,0.0,0.0,0.0
171.5,12.166666666666666,0.0,0.0
172.5,18.29054054054054,0.0,0.0
173.5,0.0,0.0,0.0
174.5,0.0,0.0,0.0
175.5,0.0,0.2222222222222222,0.0
176.5,0.0,,0.0
177.5,0.0,102.79494470774091,0.0
178.5,0.0,0.0,0.0
179.5,0.0,0.0,0.0
180.5,0.0,0.0,0.0
181.5,17.89855072463768,0.0,0.0
182.5,20.30044182621502,0.0,43.05494505494506
183.5,0.0,0.0,0.0
184.5,17.85820895522388,0.0,0.0
185.5,0.0,0.0,0.0
186.5,0.0,0.0,0.5
187.5,0.0,0.0,
188.5,0.0,0.0,1.0
189.5,0.0,0.0,2.0
190.5,0.0,0.0,3.0
191.5,0.0,0.0,4.0
192.5,0.0,0.0,5.0
193.5,0.0,26.108043217286916,6.0
194.5,0.0,0.0,7.0
195.5,0.0,31.273504273504273,8.0
196.5,10.861702127659575,37.521126760563384,9.0
197.5,0.0,0.0,10.0
198.5,0.0,0.0,11.5
199.5,0.0,0.0,13.5
