time_bin,cwnd,time_bin_mid
"[154, 155)",38.57208383961009,154.5
"[155, 156)",32.42000492921721,155.5
"[156, 157)",17.00826402969054,156.5
"[157, 158)",5.6349026581602475,157.5
"[158, 159)",29.02802992992993,158.5
"[159, 160)",1.0,159.5
"[160, 161)",55.39065799433717,160.5
"[161, 162)",42.67211414631309,161.5
"[162, 163)",29.827032300222786,162.5
"[163, 164)",23.119849151377238,163.5
"[164, 165)",30.44428891863537,164.5
"[165, 166)",33.91544938511711,165.5
"[166, 167)",22.871417264886844,166.5
"[167, 168)",8.848251334967461,167.5
"[168, 169)",28.755947353793132,168.5
"[169, 170)",38.437263689421805,169.5
"[170, 171)",3.0,170.5
"[171, 172)",31.0,171.5
"[174, 175)",31.407938580548873,174.5
"[175, 176)",35.59419342369061,175.5
"[176, 177)",38.34235495592694,176.5
"[177, 178)",25.985134357349413,177.5
"[178, 179)",36.71362145258793,178.5
"[179, 180)",4.315549286852268,179.5
"[180, 181)",9.558823529411764,180.5
"[181, 182)",34.975233486130804,181.5
"[182, 183)",33.08451054455293,182.5
"[183, 184)",27.179872273465143,183.5
"[184, 185)",7.6512486111187386,184.5
"[185, 186)",9.0,185.5
"[186, 187)",28.302822978230825,186.5
"[187, 188)",26.0,187.5
"[188, 189)",37.539258360509294,188.5
"[189, 190)",22.5,189.5
"[193, 194)",17.01063829787234,193.5
"[194, 195)",28.357637377885943,194.5
"[195, 196)",19.993982166103372,195.5
"[196, 197)",18.009030647897973,196.5
"[197, 198)",15.930226033791786,197.5
"[199, 200)",22.5,199.5
