time_bin,rtt,time_bin_mid
"[84, 85)",1.2065533333333274,84.5
"[87, 88)",0.14436199999989685,87.5
"[88, 89)",0.24758057971002448,88.5
"[89, 90)",0.1917966363635539,89.5
"[91, 92)",0.10959194444442646,91.5
"[92, 93)",0.10136758620683395,92.5
"[93, 94)",0.175482745097909,93.5
"[94, 95)",0.28459223404240963,94.5
"[95, 96)",0.10879659574465761,95.5
"[96, 97)",0.10172500000003737,96.5
"[103, 104)",0.11874909090905755,103.5
"[104, 105)",0.2058689393937988,104.5
"[105, 106)",0.7544599999999235,105.5
"[109, 110)",3.8781277777794374,109.5
"[110, 111)",0.10470666666656143,110.5
"[111, 112)",4.917945000000259,111.5
"[112, 113)",1.6138469565213527,112.5
"[113, 114)",0.2503660396038596,113.5
"[114, 115)",0.7364438636361677,114.5
"[115, 116)",0.15349386904749546,115.5
"[116, 117)",0.355279338842788,116.5
"[117, 118)",0.15717349999995253,117.5
"[118, 119)",0.667160833333144,118.5
"[119, 120)",0.16588113636359256,119.5
"[120, 121)",0.10587256097557164,120.5
"[122, 123)",2.0956578260883982,122.5
"[123, 124)",0.18556636363623433,123.5
"[124, 125)",0.7285464285712571,124.5
"[125, 126)",1.4064799999999877,125.5
"[126, 127)",0.3831460416666155,126.5
"[127, 128)",0.18084487179480013,127.5
"[128, 129)",0.25241686813211783,128.5
"[129, 130)",0.11606137500028132,129.5
"[130, 131)",0.11543585858608067,130.5
"[131, 132)",0.11238606299225941,131.5
"[132, 133)",0.10056727272735409,132.5
"[133, 134)",0.2531381443305824,133.5
"[134, 135)",0.16454367647092236,134.5
"[135, 136)",0.4523232142867205,135.5
"[136, 137)",0.10585951612914037,136.5
"[137, 138)",0.1113550000001761,137.5
"[139, 140)",0.10402197674438952,139.5
"[140, 141)",0.20603000000080818,140.5
"[141, 142)",0.46434036363710024,141.5
"[142, 143)",0.10207000000011135,142.5
"[144, 145)",0.1018719607845255,144.5
"[145, 146)",0.28461864406811727,145.5
"[147, 148)",0.10072666666677037,147.5
"[148, 149)",0.22046631579003992,148.5
"[149, 150)",0.6098550000008345,149.5
"[150, 151)",0.1001900000000262,150.5
"[151, 152)",0.156871607143294,151.5
"[152, 153)",0.30432702127729966,152.5
"[153, 154)",0.23921819148995807,153.5
"[154, 155)",0.25974890625057956,154.5
"[155, 156)",0.17323600000040926,155.5
"[156, 157)",0.341203827161365,156.5
"[157, 158)",1.4061000000003503,157.5
"[158, 159)",0.14089126760600873,158.5
"[159, 160)",0.3009378217829406,159.5
"[160, 161)",0.31450441176497596,160.5
"[161, 162)",0.22195430379799147,161.5
"[162, 163)",0.24912535714339817,162.5
"[165, 166)",0.13674932203427395,165.5
"[168, 169)",0.29459194444420533,168.5
"[169, 170)",0.15081538461546437,169.5
"[170, 171)",0.1057622222223856,170.5
"[171, 172)",0.10216549019638338,171.5
"[172, 173)",0.22423947368473746,172.5
"[173, 174)",0.3916819387761537,173.5
"[174, 175)",0.273705000000694,174.5
"[175, 176)",0.7179683870979995,175.5
"[177, 178)",0.6312788732402307,177.5
"[178, 179)",0.42981317073289776,178.5
"[181, 182)",8.479785000008462,181.5
"[185, 186)",0.13853969230810628,185.5
"[186, 187)",0.587883333334496,186.5
"[190, 191)",0.1469597863252832,190.5
"[191, 192)",0.4657884112162463,191.5
"[192, 193)",0.19960350180555647,192.5
"[193, 194)",0.21462943662022008,193.5
"[194, 195)",0.19509662790723095,194.5
"[195, 196)",0.1537688501745409,195.5
"[196, 197)",0.12206375757596037,196.5
"[197, 198)",0.13334946428591365,197.5
