time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load
38.5,0.0,0.0,0.0,0.6610878661087866,1.583815028901734
39.5,0.0,0.0,0.0,2.469750889679715,0.0
40.5,0.0,0.0,0.0,8.537313432835822,0.5238095238095238
41.5,0.0,0.0,0.0,0.0,1.5220338983050847
42.5,0.0,0.0,0.0,0.0,8.784172661870503
43.5,0.0,0.0,0.0,0.0,28.80911680911681
44.5,0.0,0.0,0.0,0.0,61.53597122302158
45.5,0.0,0.0,0.0,0.65625,13.893333333333333
46.5,0.0,0.0,0.0,5.641304347826087,46.41428571428571
47.5,0.0,0.0,0.0,0.0,55.98046875
48.5,0.0,0.0,0.0,0.0,8.358490566037736
49.5,0.0,0.0,0.0,0.0,23.759825327510917
50.5,0.0,0.0,0.0,0.0,42.80733944954128
51.5,0.0,0.0,0.0,0.0,0.35294117647058826
52.5,0.0,0.0,0.0,0.0,35.64596273291925
53.5,0.0,0.0,0.0,0.5,39.72105263157895
54.5,0.0,0.0,0.0,0.6666666666666666,31.724137931034484
55.5,0.0,0.0,0.0,2.6630434782608696,44.06726457399103
56.5,0.0,0.0,0.0,0.0,0.08333333333333333
57.5,0.0,0.0,0.0,0.0,19.150234741784036
58.5,0.0,0.0,0.0,0.5365853658536586,6.791666666666667
59.5,0.0,0.0,0.0,7.928571428571429,0.0
60.5,0.0,0.0,0.0,46.52571428571429,0.0
61.5,0.0,0.0,0.0,49.1375,0.0
62.5,0.0,0.0,0.0,1.173913043478261,0.0
63.5,0.0,0.0,0.0,0.5625,0.0
64.5,0.0,0.0,0.0,7.242857142857143,0.0
65.5,0.0,0.0,0.0,11.60135135135135,0.0
66.5,0.0,0.0,0.0,42.98159509202454,0.0
67.5,0.0,0.0,0.0,19.369098712446352,0.0
68.5,0.0,0.0,0.0,0.0,3.9210526315789473
69.5,0.0,0.0,0.0,0.0,9.667785234899329
70.5,0.0,0.0,0.0,0.0,8.968253968253968
71.5,0.0,0.0,0.0,0.0,1.6082474226804124
72.5,0.0,0.0,0.0,0.0,1.665551839464883
73.5,0.0,0.0,0.0,0.0,1.6464646464646464
74.5,0.0,0.0,0.0,0.0,3.4701195219123506
75.5,0.0,0.0,0.0,0.0,8.426229508196721
76.5,0.0,0.0,0.0,0.0,0.0
77.5,0.0,0.0,0.0,0.0,0.0
78.5,0.0,0.0,0.0,0.0,0.0
79.5,0.0,0.0,0.0,0.6519337016574586,0.0
80.5,0.0,0.0,0.0,3.550632911392405,0.0
81.5,0.0,0.0,0.0,0.0,0.0
82.5,0.0,0.0,0.0,0.0,0.0
83.5,0.0,0.0,0.0,0.0,0.0
84.5,0.0,0.0,0.0,0.0,0.0
85.5,0.0,0.0,0.0,0.0,0.0
86.5,0.0,0.0,0.0,0.0,0.0
87.5,0.0,0.0,0.0,0.0,0.0
88.5,0.0,0.0,0.0,0.0,0.0
89.5,0.0,0.0,0.0,0.0,0.0
90.5,0.0,0.0,0.0,1.3015873015873016,0.0
91.5,0.0,0.0,0.0,0.7777777777777778,0.0
92.5,0.0,0.0,0.0,0.6602316602316602,0.0
93.5,0.0,0.0,0.0,0.0,0.0
94.5,0.0,0.0,0.0,0.0,0.0
95.5,0.0,0.0,0.0,0.0,0.0
96.5,0.0,0.0,0.0,0.0,0.0
97.5,0.0,0.0,0.0,0.0,0.0
98.5,0.0,0.0,0.0,0.0,0.0
99.5,0.0,0.0,0.0,0.0,0.0
100.5,0.0,0.0,0.0,0.0,0.0
101.5,0.0,0.0,0.0,0.0,1.6111111111111112
102.5,0.0,0.0,0.0,0.0,19.052380952380954
103.5,0.0,0.0,0.0,0.0,0.5
104.5,0.0,0.0,0.0,0.0,0.6655518394648829
105.5,0.0,0.0,0.0,0.0,9.283154121863799
106.5,0.0,0.0,0.0,0.0,22.109422492401215
107.5,0.0,0.0,0.0,0.0,62.392857142857146
108.5,0.0,0.0,0.0,0.0,35.268115942028984
109.5,0.0,0.0,0.0,0.0,5.347169811320755
110.5,0.0,0.0,0.0,0.5238095238095238,0.6690909090909091
111.5,0.0,0.0,0.0,3.386440677966102,0.2857142857142857
112.5,0.0,0.0,0.0,2.5604026845637584,0.0
113.5,0.0,0.0,0.0,1.665551839464883,0.0
114.5,0.0,0.0,0.0,1.1338912133891212,0.0
115.5,0.0,0.0,0.0,0.0,0.0
116.5,0.0,0.0,0.0,0.0,0.0
117.5,0.0,0.0,0.0,5.654205607476635,0.0
118.5,0.0,0.0,0.0,13.743801652892563,0.0
119.5,0.0,0.0,0.0,0.0,0.0
120.5,0.0,0.0,0.0,0.90625,0.0
121.5,0.0,0.0,0.0,1.665551839464883,0.0
122.5,0.0,0.0,0.0,1.4067796610169492,0.0
123.5,0.0,0.0,0.0,0.0,0.0
124.5,0.0,0.0,0.0,0.0,0.0
125.5,0.0,0.0,0.0,0.0,7.98404255319149
126.5,0.0,0.0,0.0,0.0,30.77238805970149
127.5,0.0,0.0,0.0,0.0,0.08333333333333333
128.5,0.0,0.0,0.0,0.0,2.930635838150289
129.5,0.0,0.0,0.0,0.0,0.8888888888888888
130.5,0.0,0.0,0.0,0.0,0.0
131.5,0.0,0.0,0.0,0.0,0.0
132.5,0.0,0.0,0.0,1.119047619047619,0.0
133.5,0.0,0.0,0.0,1.6666666666666667,22.529680365296805
134.5,0.0,0.0,0.0,1.3396226415094339,60.95527156549521
135.5,0.0,0.0,0.0,0.0,36.78181818181818
136.5,0.0,0.0,0.0,0.0,21.695652173913043
137.5,0.0,0.0,0.0,2.4060606060606062,18.494505494505493
138.5,0.0,0.0,0.0,1.9264214046822743,0.0
139.5,0.0,0.0,0.0,1.5405405405405406,0.0
140.5,0.0,0.0,0.0,0.0,0.0
141.5,0.0,0.0,0.0,0.0,0.0
142.5,0.0,0.0,0.0,0.0,0.0
143.5,0.0,0.0,0.0,1.5714285714285714,0.0
144.5,0.0,0.0,0.0,1.0,0.0
145.5,0.0,0.0,0.0,0.5454545454545454,0.0
146.5,0.0,0.0,0.0,2.4511278195488724,4.197183098591549
147.5,0.0,0.0,0.0,1.9053254437869822,42.940438871473354
148.5,0.0,0.0,0.0,34.83582089552239,10.955056179775282
149.5,0.0,0.0,0.0,45.75196850393701,2.1814946619217084
150.5,0.0,0.0,0.0,2.2758620689655173,9.113122171945701
151.5,0.0,0.0,0.0,0.0,0.0
152.5,0.0,0.0,0.0,0.0,0.0
153.5,0.0,0.0,0.0,0.0,0.0
154.5,0.0,0.0,0.0,0.0,0.0
155.5,0.0,0.0,0.0,0.0,0.0
156.5,0.0,0.0,0.0,0.0,0.0
157.5,0.0,0.0,0.0,0.0,0.0
158.5,0.0,0.0,0.0,0.0,0.0
159.5,0.0,0.0,0.0,0.0,0.0
160.5,0.0,0.0,0.0,0.0,0.0
161.5,0.0,0.0,0.0,0.0,0.0
162.5,0.0,0.0,0.0,0.0,0.0
163.5,0.0,0.0,0.0,0.0,0.0
164.5,0.0,0.0,0.0,0.0,0.0
165.5,0.0,0.0,0.0,0.0,0.0
166.5,0.0,0.0,0.0,2.2679738562091503,2.824561403508772
167.5,0.0,0.0,0.0,1.6431372549019607,45.256410256410255
168.5,0.0,0.0,0.0,0.7083333333333334,42.29515418502203
169.5,0.0,0.0,0.0,2.6222222222222222,10.916666666666666
170.5,0.0,0.0,0.0,3.6543624161073827,0.0
171.5,0.0,0.0,0.0,2.6307053941908713,0.0
172.5,0.0,0.0,0.0,0.2857142857142857,0.0
173.5,0.0,0.0,0.0,0.0,0.0
174.5,0.0,0.0,0.0,0.0,0.0
175.5,0.0,0.0,0.0,0.0,0.0
176.5,0.0,0.0,0.0,0.0,0.0
177.5,0.0,0.0,0.0,0.0,0.0
178.5,0.0,0.0,0.0,0.0,0.0
179.5,0.0,0.0,0.0,0.0,0.0
180.5,0.0,0.0,0.0,0.0,0.0
181.5,0.0,0.0,0.0,2.15,0.0
182.5,0.0,0.0,0.0,11.241379310344827,0.0
183.5,0.0,0.0,0.0,0.0,20.365853658536587
184.5,0.0,0.0,0.0,1.088235294117647,57.111111111111114
185.5,0.0,0.0,0.0,3.3345454545454545,14.355263157894736
186.5,0.0,0.0,0.0,2.6677852348993287,0.0
187.5,0.0,0.0,0.0,2.348314606741573,0.84
188.5,0.0,0.0,0.0,0.0,9.489878542510121
189.5,0.0,0.0,0.0,0.0,11.454849498327759
190.5,0.0,0.0,0.0,0.0,9.535564853556485
191.5,0.0,0.0,0.0,0.0,9.282868525896415
192.5,0.0,0.0,0.0,0.0,9.168724279835391
193.5,0.0,0.0,0.0,0.5454545454545454,0.0
194.5,0.0,0.0,0.0,2.3513513513513513,0.0
195.5,0.0,0.0,0.0,1.1666666666666667,0.0
196.5,0.0,0.0,0.0,29.6957928802589,0.0
197.5,0.0,0.0,0.0,24.657894736842106,0.38095238095238093
198.5,0.0,0.0,0.0,0.0,0.6666666666666666
199.5,0.0,0.0,0.0,0.0,3.3345195729537367
