time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load
123.5,0.0,0.0,0.0,0.0,0.6086956521739131
124.5,0.0,0.0,0.0,0.0,1.6666666666666667
125.5,0.0,0.0,0.0,0.0,1.665551839464883
126.5,0.0,0.0,0.0,0.0,1.169811320754717
127.5,0.0,0.0,0.0,0.0,0.0
128.5,0.0,0.0,0.0,2.3517241379310345,0.0
129.5,0.0,0.0,0.0,3.5852842809364547,0.0
130.5,0.0,0.0,0.0,2.665071770334928,0.0
131.5,0.0,0.0,0.0,2.6655518394648827,0.0
132.5,0.0,0.0,0.0,2.4180790960451977,0.0
133.5,0.0,0.0,0.0,0.0,0.6086956521739131
134.5,0.0,0.0,0.0,0.0,2.4132841328413286
135.5,0.0,0.0,0.0,0.0,1.6666666666666667
136.5,0.0,0.0,0.0,0.0,0.8260869565217391
137.5,0.0,0.0,0.0,0.0,0.0
138.5,0.0,0.0,0.0,0.0,0.0
139.5,0.0,0.0,0.0,0.0,0.0
140.5,0.0,0.0,0.0,0.0,0.0
141.5,0.0,0.0,0.0,0.0,0.0
142.5,0.0,0.0,0.0,0.0,0.0
143.5,0.0,0.0,0.0,0.0,0.0
144.5,0.0,0.0,0.0,2.4,0.0
145.5,0.0,0.0,0.0,2.631768953068592,0.0
146.5,0.0,0.0,0.0,0.0,0.0
147.5,0.0,0.0,0.0,0.0,0.0
148.5,0.0,0.0,0.0,0.0,5.375
149.5,0.0,0.0,0.0,0.0,33.38709677419355
150.5,0.0,0.0,0.0,0.0,5.863636363636363
151.5,0.0,0.0,0.0,0.0,0.0
152.5,0.0,0.0,0.0,3.1527777777777777,0.0
153.5,0.0,0.0,0.0,3.1939799331103678,0.0
154.5,0.0,0.0,0.0,3.9523809523809526,0.0
155.5,0.0,0.0,0.0,38.15,0.0
156.5,0.0,0.0,0.0,9.090425531914894,0.0
157.5,0.0,0.0,0.0,24.071207430340557,0.0
158.5,0.0,0.0,0.0,50.16161616161616,0.0
159.5,0.0,0.0,0.0,7.475138121546961,0.0
160.5,0.0,0.0,0.0,2.5792079207920793,0.0
161.5,0.0,0.0,0.0,0.0,0.0
162.5,0.0,0.0,0.0,0.0,0.0
163.5,0.0,0.0,0.0,0.0,0.0
164.5,0.0,0.0,0.0,0.0,0.0
165.5,0.0,0.0,0.0,9.538461538461538,0.0
166.5,0.0,0.0,0.0,52.01197604790419,0.0
167.5,0.0,0.0,0.0,27.864,0.0
168.5,0.0,0.0,0.0,0.0,0.0
169.5,0.0,0.0,0.0,0.0,0.5
170.5,0.0,0.0,0.0,0.0,17.720833333333335
171.5,0.0,0.0,0.0,0.0,11.73134328358209
172.5,0.0,0.0,0.0,0.0,5.1125
173.5,0.0,0.0,0.0,0.0,36.56521739130435
174.5,0.0,0.0,0.0,0.0,18.546938775510203
175.5,0.0,0.0,0.0,5.873015873015873,68.08333333333333
176.5,0.0,0.0,0.0,0.15384615384615385,32.34965034965035
177.5,0.0,0.0,0.0,2.15,0.0
178.5,0.0,0.0,0.0,20.651685393258425,0.0
179.5,0.0,0.0,0.0,1.52,0.5384615384615384
180.5,0.0,0.0,0.0,0.0,0.6604477611940298
181.5,0.0,0.0,0.0,0.0,0.0
182.5,0.0,0.0,0.0,0.0,0.0
183.5,0.0,0.0,0.0,0.0,0.0
184.5,0.0,0.0,0.0,0.0,0.0
185.5,0.0,0.0,0.0,0.0,26.407563025210084
186.5,0.0,0.0,0.0,6.051282051282051,24.160714285714285
187.5,0.0,0.0,0.0,41.26923076923077,0.0
188.5,0.0,0.0,0.0,11.246153846153845,0.0
189.5,0.0,0.0,0.0,0.0,0.0
190.5,0.0,0.0,0.0,0.0,0.0
191.5,0.0,0.0,0.0,1.0303030303030303,0.0
192.5,0.0,0.0,0.0,2.508896797153025,0.0
193.5,0.0,0.0,0.0,1.4691358024691359,0.0
194.5,0.0,0.0,0.0,0.0,0.0
195.5,0.0,0.0,0.0,0.0,0.0
196.5,0.0,0.0,0.0,0.0,0.0
197.5,0.0,0.0,0.0,0.0,0.0
198.5,0.0,0.0,0.0,0.0,0.0
199.5,0.0,0.0,0.0,0.0,0.0
