time_bin,cwnd,time_bin_mid
"[58, 59)",7.9354429888134845,58.5
"[59, 60)",29.009888104358563,59.5
"[60, 61)",27.08931097191352,60.5
"[61, 62)",32.5930082726291,61.5
"[62, 63)",13.260070857552652,62.5
"[66, 67)",34.169350462118324,66.5
"[67, 68)",41.604266753502166,67.5
"[68, 69)",1.0,68.5
"[69, 70)",1.0,69.5
"[70, 71)",22.40390749601276,70.5
"[71, 72)",1.0,71.5
"[72, 73)",1.0,72.5
"[73, 74)",11.283353872558669,73.5
"[74, 75)",12.555920998245943,74.5
"[75, 76)",14.646687722551459,75.5
"[76, 77)",20.496219597932626,76.5
"[77, 78)",13.614479895011787,77.5
"[78, 79)",33.31330852383484,78.5
"[79, 80)",1.0,79.5
"[80, 81)",3.9184036959578084,80.5
"[81, 82)",34.21097005666942,81.5
"[82, 83)",7.5,82.5
"[83, 84)",29.23282254782255,83.5
"[84, 85)",1.4545454545454546,84.5
"[87, 88)",32.56944415595129,87.5
"[88, 89)",24.933238789762868,88.5
"[89, 90)",31.027255858099398,89.5
"[91, 92)",19.5,91.5
"[92, 93)",8.758620689655173,92.5
"[93, 94)",32.16687549432596,93.5
"[94, 95)",17.894713907183792,94.5
"[95, 96)",10.485350652136043,95.5
"[96, 97)",10.520394208541608,96.5
"[103, 104)",7.0,103.5
"[104, 105)",37.353630400979526,104.5
"[105, 106)",5.538461538461538,105.5
"[107, 108)",1.0,107.5
"[108, 109)",1.0,108.5
"[109, 110)",11.960546184053634,109.5
"[110, 111)",30.4,110.5
"[111, 112)",1.0185185185185186,111.5
"[112, 113)",11.918352319239053,112.5
"[113, 114)",32.74920627916624,113.5
"[114, 115)",27.047196280320787,114.5
"[115, 116)",25.139938007110658,115.5
"[116, 117)",21.57199734435311,116.5
"[117, 118)",18.84989033672223,117.5
"[118, 119)",6.828114051115274,118.5
"[119, 120)",10.850192408866619,119.5
"[120, 121)",17.09128527634182,120.5
"[121, 122)",1.0,121.5
"[122, 123)",3.014715852131915,122.5
"[123, 124)",32.92450772332249,123.5
"[124, 125)",24.277937050571257,124.5
"[125, 126)",2.0100000000000002,125.5
"[126, 127)",14.572009117827259,126.5
"[127, 128)",17.69114819997069,127.5
"[128, 129)",20.718859028736134,128.5
"[129, 130)",16.247841771684527,129.5
"[130, 131)",14.49083207039064,130.5
"[131, 132)",14.147173146149884,131.5
"[132, 133)",7.0,132.5
"[133, 134)",39.943735436961404,133.5
"[134, 135)",28.656971250778735,134.5
"[135, 136)",42.450486545565035,135.5
"[136, 137)",7.905802615121162,136.5
"[137, 138)",14.567960403190355,137.5
"[139, 140)",19.0,139.5
"[140, 141)",34.05539933979618,140.5
"[141, 142)",9.263084238103332,141.5
"[142, 143)",9.566654755951724,142.5
"[144, 145)",27.0,144.5
"[145, 146)",19.67570001470297,145.5
"[147, 148)",9.0,147.5
"[148, 149)",38.503480799781066,148.5
"[149, 150)",29.154791873076192,149.5
"[150, 151)",2.0,150.5
"[151, 152)",31.149093201981533,151.5
"[152, 153)",26.00767475037612,152.5
"[153, 154)",36.52995718313069,153.5
"[154, 155)",33.36246964993031,154.5
"[155, 156)",30.601750046071526,155.5
"[156, 157)",39.953476915828396,156.5
"[157, 158)",1.55,157.5
"[158, 159)",29.59894328855605,158.5
"[159, 160)",35.57102785399103,159.5
"[160, 161)",6.439812190231751,160.5
"[161, 162)",20.689603648248585,161.5
"[162, 163)",34.564008462160146,162.5
"[165, 166)",29.58318477569074,165.5
"[166, 167)",1.0,166.5
"[167, 168)",5.384615384615385,167.5
"[168, 169)",19.96136471116596,168.5
"[169, 170)",4.598949579487769,169.5
"[170, 171)",11.13500478034599,170.5
"[171, 172)",27.0,171.5
"[172, 173)",29.17846128201837,172.5
"[173, 174)",40.91752746811313,173.5
"[174, 175)",29.414376461709473,174.5
"[175, 176)",36.80979383437971,175.5
"[176, 177)",1.0,176.5
"[177, 178)",21.325170771414026,177.5
"[178, 179)",40.148004981561876,178.5
"[179, 180)",3.142857142857143,179.5
"[181, 182)",1.5,181.5
"[185, 186)",32.17340255540052,185.5
"[186, 187)",39.61922364974256,186.5
"[187, 188)",1.0,187.5
"[188, 189)",1.0,188.5
"[189, 190)",1.0,189.5
"[190, 191)",21.27548406216689,190.5
"[191, 192)",19.506362410061232,191.5
"[192, 193)",16.229643578994793,192.5
"[193, 194)",10.035897331661438,193.5
"[194, 195)",13.041701095319931,194.5
