time,Queue_1_load,Queue_2_load,Queue_3_load,Queue_4_load
77.19999999999989,0.0,0.0,0.0,
77.23002999999989,,,,0.0
77.29999999999988,0.0,0.0,0.0,
77.33002999999988,,,,0.0
77.39999999999988,0.0,0.0,0.0,
77.43002999999987,,,,0.0
77.49999999999987,0.0,0.0,0.0,
77.53002999999987,,,,0.0
77.59999999999987,0.0,0.0,0.0,
77.63002999999986,,,,0.0
77.69999999999986,0.0,0.0,0.0,
77.73002999999986,,,,0.0
77.79999999999986,0.0,0.0,0.0,
77.83002999999985,,,,0.0
77.89999999999985,0.0,0.0,0.0,
77.93002999999985,,,,0.0
77.99999999999984,0.0,0.0,0.0,
78.03002999999984,,,,0.0
78.09999999999984,0.0,0.0,0.0,
78.13002999999983,,,,0.0
78.19999999999983,0.0,0.0,0.0,
78.23002999999983,,,,0.0
78.29999999999983,0.0,0.0,0.0,
78.33002999999982,,,,0.0
78.39999999999982,0.0,0.0,0.0,
78.43002999999982,,,,0.0
78.49999999999982,0.0,0.0,0.0,
78.53002999999981,,,,0.0
78.59999999999981,0.0,0.0,0.0,
78.6300299999998,,,,0.0
78.6999999999998,0.0,0.0,0.0,
78.7300299999998,,,,0.0
78.7999999999998,0.0,0.0,0.0,
78.8300299999998,,,,0.0
78.89999999999979,0.0,0.0,0.0,
78.93002999999979,,,,0.0
78.99999999999979,0.0,0.0,0.0,
79.03002999999978,,,,0.0
79.09999999999978,0.0,0.0,0.0,
79.13002999999978,,,,0.0
79.19999999999978,0.0,0.0,0.0,
79.23002999999977,,,,0.0
79.29999999999977,0.0,0.0,0.0,
79.33002999999977,,,,0.0
79.39999999999976,0.0,0.0,0.0,
79.43002999999976,,,,0.0
79.49999999999976,0.0,0.0,0.0,
79.53002999999975,,,,0.0
79.59999999999975,0.0,0.0,0.0,
79.63002999999975,,,,0.0
79.69999999999975,0.0,0.0,0.0,
79.73002999999974,,,,0.0
79.79999999999974,0.0,0.0,0.0,
79.83002999999974,,,,0.0
79.89999999999974,0.0,0.0,0.0,
79.93002999999973,,,,0.0
79.99999999999973,0.0,0.0,0.0,
80.03002999999973,,,,0.0
80.09999999999972,0.0,0.0,0.0,
80.13002999999972,,,,0.0
80.19999999999972,0.0,0.0,0.0,
80.23002999999972,,,,0.0
80.29999999999971,0.0,0.0,0.0,
80.33002999999971,,,,0.0
80.39999999999971,0.0,0.0,0.0,
80.4300299999997,,,,0.0
80.4999999999997,0.0,0.0,0.0,
80.5300299999997,,,,0.0
80.5999999999997,0.0,0.0,0.0,
80.63002999999969,,,,0.0
80.69999999999969,0.0,0.0,0.0,
80.73002999999969,,,,0.0
80.79999999999968,0.0,0.0,0.0,
80.83002999999968,,,,0.0
80.89999999999968,0.0,0.0,0.0,
80.93002999999968,,,,0.0
80.99999999999967,0.0,0.0,0.0,
81.03002999999967,,,,0.0
81.09999999999967,0.0,0.0,0.0,
81.13002999999966,,,,0.0
81.19999999999966,0.0,0.0,0.0,
81.23002999999966,,,,0.0
81.29999999999966,0.0,0.0,0.0,
81.33002999999965,,,,0.0
81.39999999999965,0.0,0.0,0.0,
81.43002999999965,,,,0.0
81.49999999999964,0.0,0.0,0.0,
81.53002999999964,,,,0.0
81.59999999999964,0.0,0.0,0.0,
81.63002999999964,,,,0.0
81.69999999999963,0.0,0.0,0.0,
81.73002999999963,,,,0.0
81.79999999999963,0.0,0.0,0.0,
81.83002999999962,,,,0.0
81.89999999999962,0.0,0.0,0.0,
81.93002999999962,,,,0.0
81.99999999999962,0.0,0.0,0.0,
82.03002999999961,,,,0.0
82.09999999999961,0.0,0.0,0.0,
82.1300299999996,,,,0.0
82.1999999999996,0.0,0.0,0.0,
82.2300299999996,,,,0.0
82.2999999999996,0.0,0.0,0.0,
82.3300299999996,,,,0.0
82.3999999999996,0.0,0.0,0.0,
82.43002999999959,,,,0.0
82.49999999999959,0.0,0.0,0.0,
82.53002999999958,,,,0.0
82.59999999999958,0.0,0.0,0.0,
82.63002999999958,,,,0.0
82.69999999999958,0.0,0.0,0.0,
82.73002999999957,,,,0.0
82.79999999999957,0.0,0.0,0.0,
82.83002999999957,,,,0.0
82.89999999999957,0.0,0.0,0.0,
82.93002999999956,,,,0.0
82.99999999999956,0.0,0.0,0.0,
83.03002999999956,,,,0.0
83.09999999999955,0.0,0.0,0.0,
83.13002999999955,,,,0.0
83.19999999999955,0.0,0.0,0.0,
83.23002999999954,,,,0.0
83.29999999999954,0.0,0.0,0.0,
83.33002999999954,,,,0.0
83.39999999999954,0.0,0.0,0.0,
83.43002999999953,,,,0.0
83.49999999999953,0.0,0.0,0.0,
83.53002999999953,,,,0.0
83.59999999999953,0.0,0.0,0.0,
83.63002999999952,,,,0.0
83.69999999999952,0.0,0.0,0.0,
83.73002999999952,,,,0.0
83.79999999999951,0.0,0.0,0.0,
83.83002999999951,,,,0.0
83.89999999999951,0.0,0.0,0.0,
83.9300299999995,,,,0.0
83.9999999999995,0.0,0.0,0.0,
84.0300299999995,,,,0.0
84.0999999999995,0.0,0.0,0.0,
84.1300299999995,,,,0.0
84.19999999999949,0.0,0.0,0.0,
84.23002999999949,,,,0.0
84.29999999999949,0.0,0.0,0.0,
84.33002999999948,,,,0.0
84.39999999999948,0.0,0.0,0.0,
84.43002999999948,,,,0.0
84.49999999999947,0.0,0.0,0.0,
84.53002999999947,,,,0.0
84.59999999999947,0.0,0.0,0.0,
84.63002999999946,,,,0.0
84.69999999999946,0.0,0.0,0.0,
84.73002999999946,,,,0.0
84.79999999999946,0.0,0.0,0.0,
84.83002999999945,,,,0.0
84.89999999999945,0.0,0.0,0.0,
84.93002999999945,,,,0.0
84.99999999999945,0.0,0.0,0.0,
85.03002999999944,,,,0.0
85.09999999999944,0.0,0.0,0.0,
85.13002999999944,,,,0.0
85.19999999999943,0.0,0.0,0.0,
85.23002999999943,,,,0.0
85.29999999999943,0.0,0.0,0.0,
85.33002999999943,,,,0.0
85.39999999999942,0.0,0.0,0.0,
85.43002999999942,,,,0.0
85.49999999999942,0.0,0.0,0.0,
85.53002999999941,,,,0.0
85.59999999999941,0.0,0.0,0.0,
85.63002999999941,,,,0.0
85.6999999999994,0.0,0.0,0.0,
85.7300299999994,,,,0.0
85.7999999999994,0.0,0.0,0.0,
85.8300299999994,,,,0.0
85.8999999999994,0.0,0.0,0.0,
85.93002999999939,,,,0.0
85.99999999999939,0.0,0.0,0.0,
86.03002999999939,,,,0.0
86.09999999999938,0.0,0.0,0.0,
86.13002999999938,,,,0.0
86.19999999999938,0.0,0.0,0.0,
86.23002999999937,,,,0.0
86.29999999999937,0.0,0.0,0.0,
86.33002999999937,,,,0.0
86.39999999999937,0.0,0.0,0.0,
86.43002999999936,,,,0.0
86.49999999999936,0.0,0.0,0.0,
86.53002999999936,,,,0.0
86.59999999999935,0.0,0.0,0.0,
86.63002999999935,,,,0.0
86.69999999999935,0.0,0.0,0.0,
86.73002999999935,,,,0.0
86.79999999999934,0.0,0.0,0.0,
86.83002999999934,,,,0.0
86.89999999999934,0.0,0.0,0.0,
86.93002999999933,,,,0.0
86.99999999999933,0.0,0.0,0.0,
87.03002999999933,,,,0.0
87.09999999999933,0.0,0.0,0.0,
87.13002999999932,,,,0.0
87.19999999999932,0.0,0.0,0.0,
87.23002999999932,,,,0.0
87.29999999999932,0.0,0.0,0.0,
87.33002999999931,,,,0.0
87.39999999999931,0.0,0.0,0.0,
87.4300299999993,,,,0.0
87.4999999999993,0.0,0.0,0.0,
87.5300299999993,,,,0.0
87.5999999999993,0.0,0.0,0.0,
87.6300299999993,,,,0.0
87.69999999999929,0.0,0.0,0.0,
87.73002999999929,,,,0.0
87.79999999999929,0.0,0.0,0.0,
87.83002999999928,,,,0.0
87.89999999999928,0.0,0.0,0.0,
87.93002999999928,,,,0.0
87.99999999999928,0.0,0.0,0.0,
88.03002999999927,,,,0.0
88.09999999999927,0.0,0.0,0.0,
88.13002999999927,,,,0.0
88.19999999999926,0.0,0.0,0.0,
88.23002999999926,,,,0.0
88.29999999999926,0.0,0.0,0.0,
88.33002999999925,,,,0.0
88.39999999999925,0.0,0.0,0.0,
88.43002999999925,,,,0.0
88.49999999999925,0.0,0.0,0.0,
88.53002999999924,,,,0.0
88.59999999999924,0.0,0.0,0.0,
88.63002999999924,,,,0.0
88.69999999999924,0.0,0.0,0.0,
88.73002999999923,,,,0.0
88.79999999999923,0.0,0.0,0.0,
88.83002999999923,,,,0.0
88.89999999999922,0.0,0.0,0.0,
88.93002999999922,,,,0.0
88.99999999999922,0.0,0.0,0.0,
89.03002999999921,,,,0.0
89.09999999999921,0.0,0.0,0.0,
89.13002999999921,,,,0.0
89.1999999999992,0.0,0.0,0.0,
89.2300299999992,,,,0.0
89.2999999999992,0.0,0.0,0.0,
89.3300299999992,,,,0.0
89.3999999999992,0.0,0.0,0.0,
89.43002999999919,,,,0.0
89.49999999999919,0.0,0.0,0.0,
89.53002999999919,,,,0.0
89.59999999999918,0.0,0.0,0.0,
89.63002999999918,,,,0.0
89.69999999999918,0.0,0.0,0.0,
89.73002999999918,,,,0.0
89.79999999999917,0.0,0.0,0.0,
89.83002999999917,,,,0.0
89.89999999999917,0.0,0.0,0.0,
89.93002999999916,,,,0.0
89.99999999999916,0.0,0.0,0.0,
90.03002999999916,,,,0.0
90.09999999999916,0.0,0.0,0.0,
90.13002999999915,,,,0.0
90.19999999999915,0.0,0.0,0.0,
90.23002999999915,,,,0.0
90.29999999999914,0.0,0.0,0.0,
90.33002999999914,,,,0.0
90.39999999999914,0.0,0.0,0.0,
90.43002999999914,,,,0.0
90.49999999999913,0.0,0.0,0.0,
90.53002999999913,,,,0.0
90.59999999999913,0.0,0.0,0.0,
90.63002999999912,,,,0.0
90.69999999999912,0.0,0.0,0.0,
90.73002999999912,,,,0.0
90.79999999999912,0.0,0.0,0.0,
90.83002999999911,,,,0.0
90.89999999999911,0.0,0.0,0.0,
90.9300299999991,,,,0.0
90.9999999999991,0.0,0.0,0.0,
91.0300299999991,,,,0.0
91.0999999999991,0.0,0.0,0.0,
91.1300299999991,,,,0.0
91.1999999999991,0.0,0.0,0.0,
91.23002999999909,,,,0.0
91.29999999999909,0.0,0.0,0.0,
91.33002999999908,,,,0.0
91.39999999999908,0.0,0.0,0.0,
91.43002999999908,,,,0.0
91.49999999999908,0.0,0.0,0.0,
91.53002999999907,,,,0.0
91.59999999999907,0.0,0.0,0.0,
91.63002999999907,,,,0.0
91.69999999999906,0.0,0.0,0.0,
91.73002999999906,,,,0.0
91.79999999999906,0.0,0.0,0.0,
91.83002999999906,,,,0.0
91.89999999999905,0.0,0.0,0.0,
91.93002999999905,,,,0.0
91.99999999999905,0.0,0.0,0.0,
92.03002999999904,,,,0.0
92.09999999999904,0.0,0.0,0.0,
92.13002999999904,,,,0.0
92.19999999999904,0.0,0.0,0.0,
92.23002999999903,,,,0.0
92.29999999999903,0.0,0.0,0.0,
92.33002999999903,,,,0.0
92.39999999999903,0.0,0.0,0.0,
92.43002999999902,,,,0.0
92.49999999999902,0.0,0.0,0.0,
92.53002999999902,,,,0.0
92.59999999999901,0.0,0.0,0.0,
92.63002999999901,,,,0.0
92.69999999999901,0.0,0.0,0.0,
92.730029999999,,,,0.0
92.799999999999,0.0,0.0,0.0,
92.830029999999,,,,0.0
92.899999999999,0.0,0.0,0.0,
92.930029999999,,,,0.0
92.99999999999899,0.0,0.0,0.0,
93.03002999999899,,,,0.0
93.09999999999899,0.0,0.0,0.0,
93.13002999999898,,,,0.0
93.19999999999898,0.0,0.0,0.0,
93.23002999999898,,,,0.0
93.29999999999897,0.0,0.0,0.0,
93.33002999999897,,,,0.0
93.39999999999897,0.0,0.0,0.0,
93.43002999999896,,,,0.0
93.49999999999896,0.0,0.0,0.0,
93.53002999999896,,,,0.0
93.59999999999896,0.0,0.0,0.0,
93.63002999999895,,,,0.0
93.69999999999895,0.0,0.0,0.0,
93.73002999999895,,,,0.0
93.79999999999895,0.0,0.0,0.0,
93.83002999999894,,,,0.0
93.89999999999894,0.0,0.0,0.0,
93.93002999999894,,,,0.0
93.99999999999893,0.0,0.0,0.0,
94.03002999999893,,,,0.0
94.09999999999893,0.0,0.0,0.0,
94.13002999999892,,,,0.0
94.19999999999892,0.0,0.0,0.0,
94.23002999999892,,,,0.0
94.29999999999892,0.0,0.0,0.0,
94.33002999999891,,,,0.0
94.39999999999891,0.0,0.0,0.0,
94.43002999999891,,,,0.0
94.4999999999989,0.0,0.0,0.0,
94.5300299999989,,,,0.0
94.5999999999989,0.0,0.0,0.0,
94.6300299999989,,,,0.0
94.6999999999989,0.0,0.0,0.0,
94.73002999999889,,,,0.0
94.79999999999889,0.0,0.0,0.0,
94.83002999999889,,,,0.0
94.89999999999888,0.0,0.0,0.0,
94.93002999999888,,,,0.0
94.99999999999888,0.0,0.0,0.0,
95.03002999999887,,,,0.0
95.09999999999887,0.0,0.0,0.0,
95.13002999999887,,,,0.0
95.19999999999887,0.0,0.0,0.0,
95.23002999999886,,,,0.0
95.29999999999886,0.0,0.0,0.0,
95.33002999999886,,,,0.0
95.39999999999885,0.0,0.0,0.0,
95.43002999999885,,,,0.0
95.49999999999885,0.0,0.0,0.0,
95.53002999999885,,,,0.0
95.59999999999884,0.0,0.0,0.0,
95.63002999999884,,,,0.0
95.69999999999884,0.0,0.0,0.0,
95.73002999999883,,,,0.0
95.79999999999883,0.0,0.0,0.0,
95.83002999999883,,,,0.0
95.89999999999883,0.0,0.0,0.0,
95.93002999999882,,,,0.0
95.99999999999882,0.0,0.0,0.0,
96.03002999999882,,,,0.0
96.09999999999881,0.0,0.0,0.0,
96.13002999999881,,,,0.0
96.19999999999881,0.0,0.0,0.0,
96.2300299999988,,,,0.0
96.2999999999988,0.0,0.0,0.0,
96.3300299999988,,,,0.0
96.3999999999988,0.0,0.0,0.0,
96.4300299999988,,,,0.0
96.49999999999879,0.0,0.0,0.0,
96.53002999999879,,,,0.0
96.59999999999879,0.0,0.0,0.0,
96.63002999999878,,,,0.0
96.69999999999878,0.0,0.0,0.0,
96.73002999999878,,,,0.0
96.79999999999878,0.0,0.0,0.0,
96.83002999999877,,,,0.0
96.89999999999877,0.0,0.0,0.0,
96.93002999999877,,,,0.0
96.99999999999876,0.0,0.0,0.0,
97.03002999999876,,,,0.0
97.09999999999876,0.0,0.0,0.0,
97.13002999999875,,,,0.0
97.19999999999875,0.0,0.0,0.0,
97.23002999999875,,,,0.0
97.29999999999875,0.0,0.0,0.0,
97.33002999999874,,,,0.0
97.39999999999874,0.0,0.0,0.0,
97.43002999999874,,,,0.0
97.49999999999874,0.0,0.0,0.0,
97.53002999999873,,,,0.0
97.59999999999873,0.0,0.0,0.0,
97.63002999999873,,,,0.0
97.69999999999872,0.0,0.0,0.0,
97.73002999999872,,,,0.0
97.79999999999872,0.0,0.0,0.0,
97.83002999999871,,,,0.0
97.89999999999871,0.0,0.0,0.0,
97.93002999999871,,,,0.0
97.9999999999987,0.0,0.0,0.0,
98.0300299999987,,,,0.0
98.0999999999987,0.0,0.0,0.0,
98.1300299999987,,,,0.0
98.1999999999987,0.0,0.0,0.0,
98.23002999999869,,,,0.0
98.29999999999869,0.0,0.0,0.0,
98.33002999999869,,,,0.0
98.39999999999868,0.0,0.0,0.0,
98.43002999999868,,,,0.0
98.49999999999868,0.0,0.0,0.0,
98.53002999999867,,,,0.0
98.59999999999867,0.0,0.0,0.0,
98.63002999999867,,,,0.0
98.69999999999867,0.0,0.0,0.0,
98.73002999999866,,,,0.0
98.79999999999866,0.0,0.0,0.0,
98.83002999999866,,,,0.0
98.89999999999866,0.0,0.0,0.0,
98.93002999999865,,,,0.0
98.99999999999865,0.0,0.0,0.0,
99.03002999999865,,,,0.0
99.09999999999864,0.0,0.0,0.0,
99.13002999999864,,,,0.0
99.19999999999864,0.0,0.0,0.0,
99.23002999999864,,,,0.0
99.29999999999863,0.0,0.0,0.0,
99.33002999999863,,,,0.0
99.39999999999863,0.0,0.0,0.0,
99.43002999999862,,,,0.0
99.49999999999862,0.0,0.0,0.0,
99.53002999999862,,,,0.0
99.59999999999862,0.0,0.0,0.0,
99.63002999999861,,,,0.0
99.69999999999861,0.0,0.0,0.0,
99.7300299999986,,,,0.0
99.7999999999986,0.0,0.0,0.0,
99.8300299999986,,,,0.0
99.8999999999986,0.0,0.0,0.0,
99.9300299999986,,,,0.0
99.9999999999986,0.0,0.0,0.0,
