time_bin_mid,Router_8_avg_load,Router_9_avg_load,Router_10_avg_load
101.5,0.0,0.0,0.0
102.5,0.0,0.0,0.0
103.5,0.0,0.0,0.0
104.5,0.0,0.0,46.63532110091743
105.5,0.0,25.740606060606062,0.0
106.5,0.0,30.43913043478261,0.0
107.5,0.0,0.0,0.0
108.5,0.0,0.0,0.0
109.5,0.0,0.0,46.76923076923077
110.5,0.0,0.0,0.0
111.5,0.0,0.0,0.0
112.5,0.0,0.5,0.0
113.5,16.99206349206349,,0.0
114.5,0.0,35.05751765893037,0.0
115.5,21.881705639614857,0.5,0.0
116.5,0.0,1.0,41.264367816091955
117.5,10.576086956521738,2.4444444444444446,0.0
118.5,0.0,3.5,0.0
119.5,0.0,6.475409836065574,0.0
120.5,0.0,18.165055018339448,0.0
121.5,0.0,0.0,48.07172995780591
122.5,0.0,0.0,0.0
123.5,0.0,0.0,0.0
124.5,0.0,0.0,0.0
125.5,0.0,0.0,0.0
126.5,0.0,0.0,47.301310043668124
127.5,0.0,0.0,0.0
128.5,0.0,0.0,0.0
129.5,0.0,32.55416666666667,0.0
130.5,0.0,0.0,0.0
131.5,20.517441860465116,0.0,0.0
132.5,0.6,0.0,0.0
133.5,1.5,0.5,0.0
134.5,2.0,1.0,0.0
135.5,17.275956284153004,2.4,0.0
136.5,0.0,3.0,41.264367816091955
137.5,0.0,4.0,0.0
138.5,0.0,48.04278397107562,0.0
139.5,0.0,0.0,0.0
140.5,0.0,0.0,0.0
141.5,0.0,0.0,0.0
142.5,19.049128367670363,0.0,0.0
143.5,18.68831168831169,0.0,47.004444444444445
144.5,0.0,0.0,0.0
145.5,21.881705639614857,0.0,0.0
146.5,0.0,0.0,0.5
147.5,0.0,0.5,
148.5,0.0,,43.55876288659794
149.5,0.0,,0.0
150.5,0.0,,0.2222222222222222
151.5,0.0,34.95171026156942,
152.5,0.0,37.980645161290326,
153.5,0.0,0.0,
154.5,0.0,0.0,
155.5,0.0,34.30241935483871,
156.5,0.0,0.0,46.84076433121019
157.5,0.0,0.0,46.5
158.5,0.0,0.0,0.0
159.5,0.0,0.0,46.59852216748769
160.5,0.0,0.0,0.0
161.5,0.0,0.0,43.77567567567568
162.5,0.0,0.0,0.0
163.5,0.0,0.0,0.0
164.5,0.0,0.0,0.0
165.5,17.875,0.0,0.0
166.5,0.0,0.0,0.0
167.5,18.852564102564102,26.139423076923077,0.2222222222222222
168.5,0.2222222222222222,0.0,
169.5,,0.0,
170.5,,0.0,47.86099137931034
171.5,9.727272727272727,0.0,0.0
172.5,0.0,0.0,0.0
173.5,12.498800959232614,0.2222222222222222,0.0
174.5,0.0,1.0,0.0
175.5,0.0,95.59723643807574,0.0
176.5,0.0,128.37719298245614,0.0
177.5,0.0,0.0,0.0
178.5,11.83,0.0,0.0
179.5,16.99206349206349,0.0,0.0
180.5,0.0,0.0,48.097097625329816
181.5,0.0,0.0,0.0
182.5,0.0,0.0,0.0
183.5,0.0,0.0,0.0
184.5,0.0,0.5,0.5
185.5,0.0,,
186.5,0.2222222222222222,,
187.5,,36.820466786355475,44.072108843537414
188.5,1.4,0.0,0.0
189.5,2.0,0.0,0.0
190.5,6.166472642607683,0.0,45.8160621761658
191.5,0.0,36.551598173515984,0.0
192.5,0.0,0.5,0.0
193.5,0.0,,0.0
194.5,20.794244604316546,,46.7275
195.5,0.0,,0.0
196.5,0.0,31.157780195865072,0.0
197.5,0.0,0.0,0.0
198.5,0.0,0.0,0.0
199.5,0.0,0.0,0.2222222222222222
