time,Queue_1_load,Queue_2_load,Queue_3_load
20.973850000000052,,0.0,
21.00000000000003,0.0,,0.0
21.06412500000005,,0.0,
21.073850000000053,,0.0,
21.10000000000003,0.0,,0.0
21.164125000000052,,0.0,
21.173850000000055,,0.0,
21.20000000000003,0.0,,0.0
21.264125000000053,,0.0,
21.273850000000056,,0.0,
21.300000000000033,0.0,,0.0
21.364125000000055,,0.0,
21.373850000000058,,0.0,
21.400000000000034,0.0,,0.0
21.464125000000056,,0.0,
21.47385000000006,,0.0,
21.500000000000036,0.0,,0.0
21.564125000000057,,0.0,
21.57385000000006,,0.0,
21.600000000000037,0.0,,0.0
21.66412500000006,,0.0,
21.673850000000062,,0.0,
21.70000000000004,0.0,,0.0
21.76412500000006,,0.0,
21.773850000000063,,0.0,
21.80000000000004,0.0,,0.0
21.86412500000006,,0.0,
21.873850000000065,,0.0,
21.90000000000004,0.0,,0.0
21.964125000000063,,0.0,
21.973850000000066,,0.0,
22.000000000000043,0.0,,0.0
22.064125000000065,,0.0,
22.073850000000068,,0.0,
22.100000000000044,0.0,,0.0
22.164125000000066,,0.0,
22.17385000000007,,0.0,
22.200000000000045,0.0,,0.0
22.264125000000067,,0.0,
22.27385000000007,,0.0,
22.300000000000047,0.0,,0.0
22.36412500000007,,0.0,
22.373850000000072,,0.0,
22.40000000000005,0.0,,0.0
22.46412500000007,,0.0,
22.473850000000073,,0.0,
22.50000000000005,0.0,,0.0
22.56412500000007,,0.0,
22.573850000000075,,0.0,
22.60000000000005,0.0,,0.0
22.664125000000073,,0.0,
22.673850000000076,,0.0,
22.700000000000053,0.0,,0.0
22.764125000000075,,0.0,
22.773850000000078,,0.0,
22.800000000000054,0.0,,0.0
22.864125000000076,,0.0,
22.87385000000008,,0.0,
22.900000000000055,0.0,,0.0
22.964125000000077,,0.0,
22.97385000000008,,0.0,
23.000000000000057,0.0,,0.0
23.06412500000008,,0.0,
23.073850000000082,,0.0,
23.10000000000006,0.0,,0.0
23.16412500000008,,0.0,
23.173850000000083,,0.0,
23.20000000000006,0.0,,0.0
23.26412500000008,,0.0,
23.273850000000085,,0.0,
23.30000000000006,0.0,,0.0
23.364125000000083,,0.0,
23.373850000000086,,0.0,
23.400000000000063,0.0,,0.0
23.464125000000084,,0.0,
23.473850000000088,,0.0,
23.500000000000064,0.0,,0.0
23.564125000000086,,0.0,
23.57385000000009,,0.0,
23.600000000000065,0.0,,0.0
23.664125000000087,,0.0,
23.67385000000009,,0.0,
23.700000000000067,0.0,,0.0
23.76412500000009,,0.0,
23.773850000000092,,0.0,
23.800000000000068,0.0,,0.0
23.86412500000009,,0.0,
23.873850000000093,,0.0,
23.90000000000007,0.0,,0.0
23.96412500000009,,0.0,
23.973850000000095,,0.0,
24.00000000000007,0.0,,0.0
24.064125000000093,,0.0,
24.073850000000096,,0.0,
24.100000000000072,0.0,,0.0
24.164125000000094,,0.0,
24.173850000000098,,0.0,
24.200000000000074,0.0,,0.0
24.264125000000096,,0.0,
24.2738500000001,,0.0,
24.300000000000075,0.0,,0.0
24.364125000000097,,0.0,
24.3738500000001,,0.0,
24.400000000000077,0.0,,0.0
24.4641250000001,,0.0,
24.473850000000102,,0.0,
24.500000000000078,0.0,,0.0
24.5641250000001,,0.0,
24.573850000000103,,0.0,
24.60000000000008,0.0,,0.0
24.6641250000001,,0.0,
24.673850000000105,,0.0,
24.70000000000008,0.0,,0.0
24.764125000000103,,0.0,
24.773850000000106,,0.0,
24.800000000000082,0.0,,0.0
24.864125000000104,,0.0,
24.873850000000107,,0.0,
24.900000000000084,0.0,,0.0
24.964125000000106,,0.0,
24.97385000000011,,0.0,
25.000000000000085,0.0,,0.0
25.064125000000107,,0.0,
25.07385000000011,,0.0,
25.100000000000087,0.0,,0.0
25.16412500000011,,0.0,
25.17385000000011,,0.0,
25.200000000000088,0.0,,0.0
25.26412500000011,,0.0,
25.273850000000113,,0.0,
25.30000000000009,0.0,,0.0
25.36412500000011,,0.0,
25.373850000000115,,0.0,
25.40000000000009,0.0,,0.0
25.464125000000113,,0.0,
25.473850000000116,,0.0,
25.500000000000092,0.0,,0.0
25.564125000000114,,0.0,
25.573850000000117,,0.0,
25.600000000000094,0.0,,0.0
25.664125000000116,,0.0,
25.67385000000012,,0.0,
25.700000000000095,0.0,,0.0
25.764125000000117,,0.0,
25.77385000000012,,0.0,
25.800000000000097,0.0,,0.0
25.86412500000012,,0.0,
25.87385000000012,,0.0,
25.900000000000098,0.0,,0.0
25.96412500000012,,0.0,
25.973850000000123,,0.0,
26.0000000000001,0.0,,0.0
26.06412500000012,,0.0,
26.073850000000125,,0.0,
26.1000000000001,0.0,,0.0
26.164125000000123,,0.0,
26.173850000000126,,0.0,
26.200000000000102,0.0,,0.0
26.264125000000124,,0.0,
26.273850000000127,,0.0,
26.300000000000104,0.0,,0.0
26.364125000000126,,0.0,
26.37385000000013,,0.0,
26.400000000000105,0.0,,0.0
26.464125000000127,,0.0,
26.47385000000013,,0.0,
26.500000000000107,0.0,,0.0
26.56412500000013,,0.0,
26.57385000000013,,0.0,
26.600000000000108,0.0,,0.0
26.66412500000013,,0.0,
26.673850000000133,,0.0,
26.70000000000011,0.0,,0.0
26.76412500000013,,0.0,
26.773850000000134,,0.0,
26.80000000000011,0.0,,0.0
26.864125000000133,,0.0,
26.873850000000136,,0.0,
26.900000000000112,0.0,,0.0
26.964125000000134,,0.0,
26.973850000000137,,0.0,
27.000000000000114,0.0,,0.0
27.064125000000136,,0.0,
27.07385000000014,,0.0,
27.100000000000115,0.0,,0.0
27.164125000000137,,0.0,
27.17385000000014,,0.0,
27.200000000000117,0.0,,0.0
27.26412500000014,,0.0,
27.27385000000014,,0.0,
27.300000000000118,0.0,,0.0
27.36412500000014,,0.0,
27.373850000000143,,0.0,
27.40000000000012,0.0,,0.0
27.46412500000014,,0.0,
27.473850000000144,,0.0,
27.50000000000012,0.0,,0.0
27.564125000000143,,0.0,
27.573850000000146,,0.0,
27.600000000000122,0.0,,0.0
27.664125000000144,,0.0,
27.673850000000147,,0.0,
27.700000000000124,0.0,,0.0
27.764125000000146,,0.0,
27.77385000000015,,0.0,
27.800000000000125,0.0,,0.0
27.864125000000147,,0.0,
27.87385000000015,,0.0,
27.900000000000126,0.0,,0.0
27.96412500000015,,0.0,
27.97385000000015,,0.0,
28.000000000000128,0.0,,0.0
28.06412500000015,,0.0,
28.073850000000153,,0.0,
28.10000000000013,0.0,,0.0
28.16412500000015,,0.0,
28.173850000000154,,0.0,
28.20000000000013,0.0,,0.0
28.264125000000153,,0.0,
28.273850000000156,,0.0,
28.300000000000132,0.0,,0.0
28.364125000000154,,0.0,
28.373850000000157,,0.0,
28.400000000000134,0.0,,0.0
28.464125000000156,,0.0,
28.47385000000016,,0.0,
28.500000000000135,0.0,,0.0
28.564125000000157,,0.0,
28.57385000000016,,0.0,
28.600000000000136,0.0,,0.0
28.66412500000016,,0.0,
28.67385000000016,,0.0,
28.700000000000138,0.0,,0.0
28.76412500000016,,0.0,
28.773850000000163,,0.0,
28.80000000000014,0.0,,0.0
28.86412500000016,,0.0,
28.873850000000164,,0.0,
28.90000000000014,0.0,,0.0
28.964125000000163,,0.0,
28.973850000000166,,0.0,
29.000000000000142,0.0,,0.0
29.064125000000164,,0.0,
29.073850000000167,,0.0,
29.100000000000144,0.0,,0.0
29.164125000000165,,0.0,
29.17385000000017,,0.0,
29.200000000000145,0.0,,0.0
29.264125000000167,,0.0,
29.27385000000017,,0.0,
29.300000000000146,0.0,,0.0
29.36412500000017,,0.0,
29.37385000000017,,0.0,
29.400000000000148,0.0,,0.0
29.46412500000017,,0.0,
29.473850000000173,,0.0,
29.50000000000015,0.0,,0.0
29.56412500000017,,0.0,
29.573850000000174,,0.0,
29.60000000000015,0.0,,0.0
29.664125000000173,,0.0,
29.673850000000176,,0.0,
29.700000000000152,0.0,,0.0
29.764125000000174,,0.0,
29.773850000000177,,0.0,
29.800000000000153,0.0,,0.0
29.864125000000175,,0.0,
29.87385000000018,,0.0,
29.900000000000155,0.0,,0.0
29.964125000000177,,0.0,
29.97385000000018,,0.0,
30.000000000000156,0.0,,0.0
30.06412500000018,,0.0,
30.07385000000018,,0.0,
30.100000000000158,0.0,,0.0
30.16412500000018,,0.0,
30.173850000000183,,0.0,
30.20000000000016,0.0,,0.0
30.26412500000018,,0.0,
30.273850000000184,,0.0,
30.30000000000016,0.0,,0.0
30.364125000000183,,0.0,
30.373850000000186,,0.0,
30.400000000000162,0.0,,0.0
30.464125000000184,,0.0,
30.473850000000187,,0.0,
30.500000000000163,0.0,,0.0
30.564125000000185,,0.0,
30.57385000000019,,0.0,
30.600000000000165,0.0,,0.0
30.664125000000187,,0.0,
30.67385000000019,,0.0,
30.700000000000166,0.0,,0.0
30.76412500000019,,0.0,
30.77385000000019,,0.0,
30.800000000000168,0.0,,0.0
30.86412500000019,,0.0,
30.873850000000193,,0.0,
30.90000000000017,0.0,,0.0
30.96412500000019,,0.0,
30.973850000000194,,0.0,
31.00000000000017,0.0,,0.0
31.064125000000193,,0.0,
31.073850000000196,,0.0,
31.100000000000172,0.0,,0.0
31.164125000000194,,0.0,
31.173850000000197,,0.0,
31.200000000000173,0.0,,0.0
31.264125000000195,,0.0,
31.2738500000002,,0.0,
31.300000000000175,0.0,,0.0
31.364125000000197,,0.0,
31.3738500000002,,0.0,
31.400000000000176,0.0,,0.0
31.464125000000198,,0.0,
31.4738500000002,,0.0,
31.500000000000178,0.0,,0.0
31.5641250000002,,0.0,
31.573850000000203,,0.0,
31.60000000000018,0.0,,0.0
31.6641250000002,,0.0,
31.673850000000204,,0.0,
31.70000000000018,0.0,,0.0
31.764125000000202,,0.0,
31.773850000000206,,0.0,
31.800000000000182,0.0,,0.0
31.864125000000204,,0.0,
31.873850000000207,,0.0,
31.900000000000183,0.0,,0.0
31.964125000000205,,0.0,
31.97385000000021,,0.0,
32.000000000000185,0.0,,0.0
32.0641250000002,,0.0,
32.073850000000206,,0.0,
32.100000000000186,0.0,,0.0
32.164125000000205,,0.0,
32.17385000000021,,0.0,
32.20000000000019,0.0,,0.0
32.264125000000206,,0.0,
32.27385000000021,,0.0,
32.30000000000019,0.0,,0.0
32.36412500000021,,0.0,
32.37385000000021,,0.0,
32.40000000000019,0.0,,0.0
32.46412500000021,,0.0,
32.47385000000021,,0.0,
32.50000000000019,0.0,,0.0
32.56412500000021,,0.0,
32.57385000000021,,0.0,
32.60000000000019,0.0,,0.0
32.66412500000021,,0.0,
32.673850000000215,,0.0,
32.700000000000195,0.0,,0.0
32.76412500000021,,0.0,
32.773850000000216,,0.0,
32.800000000000196,0.0,,0.0
32.864125000000215,,0.0,
32.87385000000022,,0.0,
32.9000000000002,0.0,,0.0
32.964125000000216,,0.0,
32.97385000000022,,0.0,
33.0000000000002,0.0,,0.0
33.06412500000022,,0.0,
33.07385000000022,,0.0,
33.1000000000002,0.0,,0.0
33.16412500000022,,0.0,
33.17385000000022,,0.0,
33.2000000000002,0.0,,0.0
33.26412500000022,,0.0,
33.27385000000022,,0.0,
33.3000000000002,0.0,,0.0
33.36412500000022,,0.0,
33.373850000000225,,0.0,
33.400000000000205,0.0,,0.0
33.46412500000022,,0.0,
33.473850000000226,,0.0,
33.500000000000206,0.0,,0.0
33.564125000000224,,0.0,
33.57385000000023,,0.0,
33.60000000000021,0.0,,0.0
33.664125000000226,,0.0,
33.67385000000023,,0.0,
33.70000000000021,0.0,,0.0
33.76412500000023,,0.0,
33.77385000000023,,0.0,
33.80000000000021,0.0,,0.0
33.86412500000023,,0.0,
33.87385000000023,,0.0,
33.90000000000021,0.0,,0.0
33.96412500000023,,0.0,
33.97385000000023,,0.0,
34.00000000000021,0.0,,0.0
34.06412500000023,,0.0,
34.073850000000235,,0.0,
34.100000000000215,0.0,,0.0
34.16412500000023,,0.0,
34.173850000000236,,0.0,
34.200000000000216,0.0,,0.0
34.264125000000234,,0.0,
34.27385000000024,,0.0,
34.30000000000022,0.0,,0.0
34.364125000000236,,0.0,
34.37385000000024,,0.0,
34.40000000000022,0.0,,0.0
34.46412500000024,,0.0,
34.47385000000024,,0.0,
34.50000000000022,0.0,,0.0
34.56412500000024,,0.0,
34.57385000000024,,0.0,
34.60000000000022,0.0,,0.0
34.66412500000024,,0.0,
34.67385000000024,,0.0,
34.70000000000022,0.0,,0.0
34.76412500000024,,0.0,
34.773850000000245,,0.0,
34.800000000000225,0.0,,0.0
34.86412500000024,,0.0,
34.873850000000246,,0.0,
34.900000000000226,0.0,,0.0
34.964125000000244,,0.0,
34.97385000000025,,0.0,
35.00000000000023,0.0,,0.0
35.064125000000246,,0.0,
35.07385000000025,,0.0,
35.10000000000023,0.0,,0.0
35.16412500000025,,0.0,
35.17385000000025,,0.0,
35.20000000000023,0.0,,0.0
35.26412500000025,,0.0,
35.27385000000025,,0.0,
35.30000000000023,0.0,,0.0
35.36412500000025,,0.0,
35.37385000000025,,0.0,
35.40000000000023,0.0,,0.0
35.46412500000025,,0.0,
35.473850000000255,,0.0,
35.500000000000234,0.0,,0.0
35.56412500000025,,0.0,
35.573850000000256,,0.0,
35.600000000000236,0.0,,0.0
35.664125000000254,,0.0,
35.67385000000026,,0.0,
35.70000000000024,0.0,,0.0
35.764125000000256,,0.0,
35.77385000000026,,0.0,
35.80000000000024,0.0,,0.0
35.86412500000026,,0.0,
35.87385000000026,,0.0,
35.90000000000024,0.0,,0.0
35.96412500000026,,0.0,
35.97385000000026,,0.0,
36.00000000000024,0.0,,0.0
36.06412500000026,,0.0,
36.07385000000026,,0.0,
36.10000000000024,0.0,,0.0
36.16412500000026,,0.0,
36.173850000000265,,0.0,
36.200000000000244,0.0,,0.0
36.26412500000026,,0.0,
36.273850000000266,,0.0,
36.300000000000246,0.0,,0.0
36.364125000000264,,0.0,
36.37385000000027,,0.0,
36.40000000000025,0.0,,0.0
36.464125000000266,,0.0,
36.47385000000027,,0.0,
36.50000000000025,0.0,,0.0
36.56412500000027,,0.0,
36.57385000000027,,0.0,
36.60000000000025,0.0,,0.0
36.66412500000027,,0.0,
36.67385000000027,,0.0,
36.70000000000025,0.0,,0.0
36.76412500000027,,0.0,
36.77385000000027,,0.0,
36.80000000000025,0.0,,0.0
36.86412500000027,,0.0,
36.873850000000274,,0.0,
36.900000000000254,0.0,,0.0
36.96412500000027,,0.0,
36.973850000000276,,0.0,
37.000000000000256,0.0,,0.0
37.064125000000274,,0.0,
37.07385000000028,,0.0,
37.10000000000026,0.0,,0.0
37.164125000000276,,0.0,
37.17385000000028,,0.0,
37.20000000000026,0.0,,0.0
37.26412500000028,,0.0,
37.27385000000028,,0.0,
37.30000000000026,0.0,,0.0
37.36412500000028,,0.0,
37.37385000000028,,0.0,
37.40000000000026,0.0,,0.0
37.46412500000028,,0.0,
37.47385000000028,,0.0,
37.50000000000026,0.0,,0.0
37.56412500000028,,0.0,
37.573850000000284,,0.0,
37.600000000000264,0.0,,0.0
37.66412500000028,,0.0,
37.673850000000286,,0.0,
37.700000000000266,0.0,,0.0
37.764125000000284,,0.0,
37.77385000000029,,0.0,
37.80000000000027,0.0,,0.0
37.864125000000286,,0.0,
37.87385000000029,,0.0,
37.90000000000027,0.0,,0.0
37.96412500000029,,0.0,
37.97385000000029,,0.0,
38.00000000000027,0.0,,0.0
38.06412500000029,,0.0,
38.07385000000029,,0.0,
38.10000000000027,0.0,,0.0
38.16412500000029,,0.0,
38.17385000000029,,0.0,
38.20000000000027,0.0,,0.0
38.26412500000029,,0.0,
38.273850000000294,,0.0,
38.300000000000274,0.0,,0.0
38.36412500000029,,0.0,
38.373850000000296,,0.0,
38.400000000000276,0.0,,0.0
38.464125000000294,,0.0,
38.4738500000003,,0.0,
38.50000000000028,0.0,,0.0
38.564125000000296,,0.0,
38.5738500000003,,0.0,
38.60000000000028,0.0,,0.0
38.6641250000003,,0.0,
38.6738500000003,,0.0,
38.70000000000028,0.0,,0.0
38.7641250000003,,0.0,
38.7738500000003,,0.0,
38.80000000000028,0.0,,0.0
38.8641250000003,,0.0,
38.8738500000003,,0.0,
38.90000000000028,0.0,,0.0
38.9641250000003,,0.0,
38.973850000000304,,0.0,
39.000000000000284,0.0,,0.0
39.0641250000003,,0.0,
39.073850000000306,,0.0,
39.100000000000286,0.0,,0.0
39.164125000000304,,0.0,
39.17385000000031,,0.0,
39.20000000000029,0.0,,0.0
39.264125000000305,,0.0,
39.27385000000031,,0.0,
39.30000000000029,0.0,,0.0
39.36412500000031,,0.0,
39.37385000000031,,0.0,
39.40000000000029,0.0,,0.0
39.46412500000031,,0.0,
39.47385000000031,,0.0,
39.50000000000029,0.0,,0.0
39.56412500000031,,0.0,
39.57385000000031,,0.0,
39.60000000000029,0.0,,0.0
39.66412500000031,,0.0,
39.673850000000314,,0.0,
39.700000000000294,0.0,,0.0
39.76412500000031,,0.0,
39.773850000000316,,0.0,
39.800000000000296,0.0,,0.0
39.864125000000314,,0.0,
39.87385000000032,,0.0,
39.9000000000003,0.0,,0.0
39.964125000000315,,0.0,
39.97385000000032,,0.0,
40.0000000000003,0.0,,0.0
40.06412500000032,,0.0,
40.07385000000032,,0.0,
40.1000000000003,0.0,,0.0
40.16412500000032,,0.0,
40.17385000000032,,0.0,
40.2000000000003,0.0,,0.0
40.26412500000032,,0.0,
40.27385000000032,,0.0,
40.3000000000003,0.0,,0.0
40.36412500000032,,0.0,
40.373850000000324,,0.0,
40.400000000000304,0.0,,0.0
40.46412500000032,,0.0,
40.473850000000326,,0.0,
40.500000000000306,0.0,,0.0
40.564125000000324,,0.0,
40.57385000000033,,0.0,
40.60000000000031,0.0,,0.0
40.664125000000325,,0.0,
40.67385000000033,,0.0,
40.70000000000031,0.0,,0.0
40.76412500000033,,0.0,
40.77385000000033,,0.0,
40.80000000000031,0.0,,0.0
40.86412500000033,,0.0,
40.87385000000033,,0.0,
40.90000000000031,0.0,,0.0
40.96412500000033,,0.0,
40.97385000000033,,0.0,
41.00000000000031,0.0,,0.0
41.06412500000033,,0.0,
41.073850000000334,,0.0,
41.100000000000314,0.0,,0.0
41.16412500000033,,0.0,
41.173850000000336,,0.0,
41.200000000000315,0.0,,0.0
41.264125000000334,,0.0,
41.27385000000034,,0.0,
41.30000000000032,0.0,,0.0
41.364125000000335,,0.0,
41.37385000000034,,0.0,
41.40000000000032,0.0,,0.0
41.46412500000034,,0.0,
41.47385000000034,,0.0,
41.50000000000032,0.0,,0.0
41.56412500000034,,0.0,
41.57385000000034,,0.0,
41.60000000000032,0.0,,0.0
41.66412500000034,,0.0,
41.67385000000034,,0.0,
41.70000000000032,0.0,,0.0
41.76412500000034,,0.0,
41.773850000000344,,0.0,
41.800000000000324,0.0,,0.0
41.86412500000034,,0.0,
41.873850000000346,,0.0,
41.900000000000325,0.0,,0.0
41.964125000000344,,0.0,
41.97385000000035,,0.0,
42.00000000000033,0.0,,0.0
42.064125000000345,,0.0,
42.07385000000035,,0.0,
42.10000000000033,0.0,,0.0
42.16412500000035,,0.0,
42.17385000000035,,0.0,
42.20000000000033,0.0,,0.0
42.26412500000035,,0.0,
42.27385000000035,,0.0,
42.30000000000033,0.0,,0.0
42.36412500000035,,0.0,
42.37385000000035,,0.0,
42.40000000000033,0.0,,0.0
42.46412500000035,,0.0,
42.473850000000354,,0.0,
42.500000000000334,0.0,,0.0
42.56412500000035,,0.0,
42.573850000000355,,0.0,
42.600000000000335,0.0,,0.0
42.664125000000354,,0.0,
42.67385000000036,,0.0,
42.70000000000034,0.0,,0.0
42.764125000000355,,0.0,
42.77385000000036,,0.0,
42.80000000000034,0.0,,0.0
42.86412500000036,,0.0,
42.87385000000036,,0.0,
42.90000000000034,0.0,,0.0
42.96412500000036,,0.0,
42.97385000000036,,0.0,
43.00000000000034,0.0,,0.0
43.06412500000036,,0.0,
43.07385000000036,,0.0,
43.10000000000034,0.0,,0.0
43.16412500000036,,0.0,
43.173850000000364,,0.0,
43.200000000000344,0.0,,0.0
43.26412500000036,,0.0,
43.273850000000365,,0.0,
43.300000000000345,0.0,,0.0
43.364125000000364,,0.0,
43.37385000000037,,0.0,
43.40000000000035,0.0,,0.0
43.464125000000365,,0.0,
43.47385000000037,,0.0,
43.50000000000035,0.0,,0.0
43.56412500000037,,0.0,
43.57385000000037,,0.0,
43.60000000000035,0.0,,0.0
43.66412500000037,,0.0,
43.67385000000037,,0.0,
43.70000000000035,0.0,,0.0
43.76412500000037,,0.0,
43.77385000000037,,0.0,
43.80000000000035,0.0,,0.0
43.86412500000037,,0.0,
43.873850000000374,,0.0,
43.900000000000354,0.0,,0.0
43.96412500000037,,0.0,
43.973850000000375,,0.0,
44.000000000000355,0.0,,0.0
44.064125000000374,,0.0,
44.07385000000038,,0.0,
44.10000000000036,0.0,,0.0
44.164125000000375,,0.0,
44.17385000000038,,0.0,
44.20000000000036,0.0,,0.0
44.26412500000038,,0.0,
44.27385000000038,,0.0,
44.30000000000036,0.0,,0.0
44.36412500000038,,0.0,
44.37385000000038,,0.0,
44.40000000000036,0.0,,0.0
44.46412500000038,,0.0,
44.47385000000038,,0.0,
44.50000000000036,0.0,,0.0
44.56412500000038,,0.0,
44.573850000000384,,0.0,
44.600000000000364,0.0,,0.0
44.66412500000038,,0.0,
44.673850000000385,,0.0,
44.700000000000365,0.0,,0.0
44.764125000000384,,0.0,
44.77385000000039,,0.0,
44.80000000000037,0.0,,0.0
44.864125000000385,,0.0,
44.87385000000039,,0.0,
44.90000000000037,0.0,,0.0
44.96412500000039,,0.0,
44.97385000000039,,0.0,
45.00000000000037,0.0,,0.0
45.06412500000039,,0.0,
45.07385000000039,,0.0,
45.10000000000037,0.0,,0.0
45.16412500000039,,0.0,
45.17385000000039,,0.0,
45.20000000000037,0.0,,0.0
45.26412500000039,,0.0,
45.273850000000394,,0.0,
45.300000000000374,0.0,,0.0
45.36412500000039,,0.0,
45.373850000000395,,0.0,
45.400000000000375,0.0,,0.0
45.464125000000394,,0.0,
45.4738500000004,,0.0,
45.50000000000038,0.0,,0.0
45.564125000000395,,0.0,
45.5738500000004,,0.0,
45.60000000000038,0.0,,0.0
45.664125000000396,,0.0,
45.6738500000004,,0.0,
45.70000000000038,0.0,,0.0
45.7641250000004,,0.0,
45.7738500000004,,0.0,
45.80000000000038,0.0,,0.0
45.8641250000004,,0.0,
45.8738500000004,,0.0,
45.90000000000038,0.0,,0.0
45.9641250000004,,0.0,
45.973850000000404,,0.0,
46.000000000000384,0.0,,0.0
46.0641250000004,,0.0,
46.073850000000405,,0.0,
46.100000000000385,0.0,,0.0
46.1641250000004,,0.0,
46.17385000000041,,0.0,
46.20000000000039,0.0,,0.0
46.264125000000405,,0.0,
46.27385000000041,,0.0,
46.30000000000039,0.0,,0.0
46.364125000000406,,0.0,
46.37385000000041,,0.0,
46.40000000000039,0.0,,0.0
46.46412500000041,,0.0,
46.47385000000041,,0.0,
46.50000000000039,0.0,,0.0
46.56412500000041,,0.0,
46.57385000000041,,0.0,
46.60000000000039,0.0,,0.0
46.66412500000041,,0.0,
46.673850000000414,,0.0,
46.700000000000394,0.0,,0.0
46.76412500000041,,0.0,
46.773850000000415,,0.0,
46.800000000000395,0.0,,0.0
46.86412500000041,,0.0,
46.87385000000042,,0.0,
46.9000000000004,0.0,,0.0
46.964125000000415,,0.0,
46.97385000000042,,0.0,
47.0000000000004,0.0,,0.0
47.064125000000416,,0.0,
47.07385000000042,,0.0,
47.1000000000004,0.0,,0.0
47.16412500000042,,0.0,
47.17385000000042,,0.0,
47.2000000000004,0.0,,0.0
47.26412500000042,,0.0,
47.27385000000042,,0.0,
47.3000000000004,0.0,,0.0
47.36412500000042,,0.0,
47.373850000000424,,0.0,
47.400000000000404,0.0,,0.0
47.46412500000042,,0.0,
47.473850000000425,,0.0,
47.500000000000405,0.0,,0.0
47.56412500000042,,0.0,
47.57385000000043,,0.0,
47.600000000000406,0.0,,0.0
47.664125000000425,,0.0,
47.67385000000043,,0.0,
47.70000000000041,0.0,,0.0
47.764125000000426,,0.0,
47.77385000000043,,0.0,
47.80000000000041,0.0,,0.0
47.86412500000043,,0.0,
47.87385000000043,,0.0,
47.90000000000041,0.0,,0.0
47.96412500000043,,0.0,
47.97385000000043,,0.0,
48.00000000000041,0.0,,0.0
48.06412500000043,,0.0,
48.073850000000434,,0.0,
48.10000000000041,0.0,,0.0
48.16412500000043,,0.0,
48.173850000000435,,0.0,
48.200000000000415,0.0,,0.0
48.26412500000043,,0.0,
48.27385000000044,,0.0,
48.300000000000416,0.0,,0.0
48.364125000000435,,0.0,
48.37385000000044,,0.0,
48.40000000000042,0.0,,0.0
48.464125000000436,,0.0,
48.47385000000044,,0.0,
48.50000000000042,0.0,,0.0
48.56412500000044,,0.0,
48.57385000000044,,0.0,
48.60000000000042,0.0,,0.0
48.66412500000044,,0.0,
48.67385000000044,,0.0,
48.70000000000042,0.0,,0.0
48.76412500000044,,0.0,
48.773850000000444,,0.0,
48.80000000000042,0.0,,0.0
48.86412500000044,,0.0,
48.873850000000445,,0.0,
48.900000000000425,0.0,,0.0
48.96412500000044,,0.0,
48.973850000000446,,0.0,
49.000000000000426,0.0,,0.0
49.064125000000445,,0.0,
49.07385000000045,,0.0,
49.10000000000043,0.0,,0.0
49.164125000000446,,0.0,
49.17385000000045,,0.0,
49.20000000000043,0.0,,0.0
49.26412500000045,,0.0,
49.27385000000045,,0.0,
49.30000000000043,0.0,,0.0
49.36412500000045,,0.0,
49.37385000000045,,0.0,
49.40000000000043,0.0,,0.0
49.46412500000045,,0.0,
49.47385000000045,,0.0,
49.50000000000043,0.0,,0.0
49.56412500000045,,0.0,
49.573850000000455,,0.0,
49.600000000000435,0.0,,0.0
49.66412500000045,,0.0,
49.673850000000456,,0.0,
49.700000000000436,0.0,,0.0
49.764125000000455,,0.0,
49.77385000000046,,0.0,
49.80000000000044,0.0,,0.0
49.864125000000456,,0.0,
49.87385000000046,,0.0,
49.90000000000044,0.0,,0.0
49.96412500000046,,0.0,
49.97385000000046,,0.0,
50.00000000000044,0.0,,0.0
50.06412500000046,,0.0,
50.07385000000046,,0.0,
50.10000000000044,0.0,,0.0
50.16412500000046,,0.0,
50.17385000000046,,0.0,
50.20000000000044,0.0,,0.0
50.26412500000046,,0.0,
50.273850000000465,,0.0,
50.300000000000445,0.0,,0.0
50.36412500000046,,0.0,
50.373850000000466,,0.0,
50.400000000000446,0.0,,0.0
50.464125000000465,,0.0,
50.47385000000047,,0.0,
50.50000000000045,0.0,,0.0
50.564125000000466,,0.0,
50.57385000000047,,0.0,
50.60000000000045,0.0,,0.0
50.66412500000047,,0.0,
50.67385000000047,,0.0,
50.70000000000045,0.0,,0.0
50.76412500000047,,0.0,
50.77385000000047,,0.0,
50.80000000000045,0.0,,0.0
50.86412500000047,,0.0,
50.87385000000047,,0.0,
50.90000000000045,0.0,,0.0
50.96412500000047,,0.0,
50.973850000000475,,0.0,
51.000000000000455,0.0,,0.0
51.06412500000047,,0.0,
51.073850000000476,,0.0,
51.100000000000456,0.0,,0.0
51.164125000000475,,0.0,
51.17385000000048,,0.0,
51.20000000000046,0.0,,0.0
51.264125000000476,,0.0,
51.27385000000048,,0.0,
51.30000000000046,0.0,,0.0
51.36412500000048,,0.0,
51.37385000000048,,0.0,
51.40000000000046,0.0,,0.0
51.46412500000048,,0.0,
51.47385000000048,,0.0,
51.50000000000046,0.0,,0.0
51.56412500000048,,0.0,
51.57385000000048,,0.0,
51.60000000000046,0.0,,0.0
51.66412500000048,,0.0,
51.673850000000485,,0.0,
51.700000000000465,0.0,,0.0
51.76412500000048,,0.0,
51.773850000000486,,0.0,
51.800000000000466,0.0,,0.0
51.864125000000485,,0.0,
51.87385000000049,,0.0,
51.90000000000047,0.0,,0.0
51.964125000000486,,0.0,
51.97385000000049,,0.0,
