time_bin,rtt,time_bin_mid
"[92, 93)",0.07171567272731254,92.5
"[93, 94)",0.0842695719844373,93.5
"[94, 95)",0.10469999999996844,94.5
"[95, 96)",0.08702054631829076,95.5
"[96, 97)",0.10469999999996844,96.5
"[97, 98)",0.1015232394366195,97.5
"[98, 99)",0.08044055555555736,98.5
"[99, 100)",0.10469999999996844,99.5
"[100, 101)",0.1423226351351358,100.5
"[102, 103)",0.10469999999996844,102.5
"[103, 104)",0.08914647766323139,103.5
"[104, 105)",0.11850230769230549,104.5
"[105, 106)",0.10469999999996844,105.5
"[106, 107)",0.09203702786377628,106.5
"[107, 108)",0.10469999999996844,107.5
"[108, 109)",0.07622439490445815,108.5
"[109, 110)",0.1337714960629055,109.5
"[110, 111)",0.13195245098044253,110.5
"[111, 112)",0.11284744680847779,111.5
"[112, 113)",0.21781636363645226,112.5
"[113, 114)",0.13550037313424573,113.5
"[114, 115)",0.09565105263163032,114.5
"[115, 116)",0.10469999999996844,115.5
"[116, 117)",0.12450490566037481,116.5
"[117, 118)",0.10469999999996844,117.5
"[118, 119)",0.09367571428571511,118.5
"[120, 121)",0.11320265306122136,120.5
"[123, 124)",0.09632344051446715,123.5
"[124, 125)",0.10825742980559279,124.5
"[125, 126)",0.12381934782611119,125.5
"[127, 128)",0.1153141935483364,127.5
"[128, 129)",0.14040603053494913,128.5
"[130, 131)",0.10012895348916526,130.5
"[131, 132)",0.07129759740349698,131.5
"[132, 133)",0.1274745925931309,132.5
"[133, 134)",0.10128879518150992,133.5
"[134, 135)",0.0720063398701559,134.5
"[135, 136)",0.16343708661473064,135.5
"[137, 138)",0.10470000000011055,137.5
"[138, 139)",0.10996852331689139,138.5
"[140, 141)",0.13377149606361782,140.5
"[141, 142)",0.13509594202956685,141.5
"[142, 143)",0.14155929687559277,142.5
"[143, 144)",0.10993501466356509,143.5
"[144, 145)",0.10470000000011055,144.5
"[145, 146)",0.0778826315795266,145.5
"[146, 147)",0.11865437869889407,146.5
"[147, 148)",0.08567836795337423,147.5
"[148, 149)",0.10392166666675944,148.5
"[149, 150)",0.1245967857144653,149.5
"[151, 152)",0.10470000000011055,151.5
"[152, 153)",0.10297569767523371,152.5
"[153, 154)",0.0871732613917295,153.5
"[155, 156)",0.11707434523867326,155.5
"[158, 159)",0.10470000000011055,158.5
"[159, 160)",0.1533722742482743,159.5
"[162, 163)",0.07619871165742025,162.5
"[163, 164)",0.20003781014322475,163.5
"[164, 165)",0.16079055970348424,164.5
"[165, 166)",0.08878944444457362,165.5
"[166, 167)",0.1307366101700404,166.5
"[167, 168)",0.10212000000004195,167.5
"[168, 169)",0.1111700990111468,168.5
"[169, 170)",0.17445921847485876,169.5
"[170, 171)",0.1761169478924459,170.5
"[171, 172)",0.1340217266193256,171.5
"[172, 173)",0.16532975609833148,172.5
"[174, 175)",0.1566883802822512,174.5
"[175, 176)",0.16519500000036658,175.5
"[176, 177)",0.15874568750069,176.5
"[177, 178)",0.15929497076098886,177.5
"[178, 179)",0.128987959183948,178.5
"[179, 180)",0.06491239892268517,179.5
"[180, 181)",0.17138102941265115,180.5
"[182, 183)",0.09885505576288241,182.5
"[183, 184)",0.07085579365154142,183.5
"[184, 185)",0.09008634146422047,184.5
"[185, 186)",0.10470000000011055,185.5
"[186, 187)",0.08761046798113416,186.5
"[188, 189)",0.10419307692317567,188.5
"[189, 190)",0.16363389743657933,189.5
"[190, 191)",0.1027514285714923,190.5
"[191, 192)",0.07277145205559941,191.5
"[192, 193)",0.1354533333333734,192.5
"[193, 194)",0.152753745455357,193.5
"[194, 195)",0.16219520000058993,194.5
"[195, 196)",0.07326594855382788,195.5
"[197, 198)",0.1027514285714923,197.5
"[198, 199)",0.11260441340845799,198.5
"[199, 200)",0.07480553903417743,199.5
