time_bin,cwnd,time_bin_mid
"[71, 72)",22.95408244059531,71.5
"[72, 73)",1.0,72.5
"[73, 74)",1.0,73.5
"[74, 75)",7.315789473684211,74.5
"[75, 76)",21.986553194426676,75.5
"[76, 77)",15.4284495210858,76.5
"[77, 78)",8.793209959176307,77.5
"[78, 79)",1.0,78.5
"[79, 80)",1.0,79.5
"[80, 81)",19.37533703071552,80.5
"[81, 82)",31.161081723933883,81.5
"[82, 83)",25.810835570976835,82.5
"[83, 84)",16.555544367836315,83.5
"[84, 85)",12.410391884061921,84.5
"[85, 86)",23.95668287847114,85.5
"[86, 87)",2.8600289057567547,86.5
"[87, 88)",25.144324687943858,87.5
"[88, 89)",19.24413479508644,88.5
"[89, 90)",10.197377594515075,89.5
"[90, 91)",1.6472426903468997,90.5
"[91, 92)",33.36047757472435,91.5
"[92, 93)",34.360377414097464,92.5
"[94, 95)",9.0,94.5
"[95, 96)",44.90557565331726,95.5
"[96, 97)",9.0,96.5
"[97, 98)",31.393048102277948,97.5
"[98, 99)",42.750274381824056,98.5
"[99, 100)",1.0001666666666666,99.5
"[101, 102)",18.5756963960039,101.5
"[102, 103)",36.365959092522445,102.5
"[103, 104)",29.61114570601535,103.5
"[104, 105)",5.733283183570918,104.5
"[105, 106)",34.504783490810226,105.5
"[106, 107)",12.010827322429598,106.5
"[107, 108)",6.583333333333333,107.5
"[108, 109)",34.30816545506369,108.5
"[109, 110)",29.472794641799858,109.5
"[110, 111)",23.477565685770582,110.5
"[111, 112)",26.602951945452702,111.5
"[112, 113)",4.226250229842256,112.5
"[114, 115)",1.0,114.5
"[115, 116)",1.0,115.5
"[117, 118)",31.524398652499908,117.5
"[118, 119)",19.735133636938738,118.5
"[119, 120)",14.30126414446811,119.5
"[120, 121)",23.37973188349585,120.5
"[121, 122)",1.5533936347395394,121.5
"[122, 123)",4.659014641937263,122.5
"[123, 124)",34.9041105122694,123.5
"[124, 125)",28.846871778918224,124.5
"[126, 127)",30.829378047609787,126.5
"[127, 128)",37.02292352888604,127.5
"[128, 129)",26.38393000058663,128.5
"[129, 130)",37.621846235539685,129.5
"[130, 131)",5.868323938963684,130.5
"[131, 132)",30.5492528232633,131.5
"[132, 133)",1.4701238657412776,132.5
"[133, 134)",2.123424557775388,133.5
"[134, 135)",2.260476664906951,134.5
"[135, 136)",2.344830499043542,135.5
"[136, 137)",2.3384029449845514,136.5
"[137, 138)",1.0,137.5
"[138, 139)",1.0,138.5
"[139, 140)",1.0,139.5
"[140, 141)",21.183673469387756,140.5
"[141, 142)",17.711564102564104,141.5
"[142, 143)",24.02569494924176,142.5
"[143, 144)",37.03143592972238,143.5
"[144, 145)",1.0033223322332234,144.5
"[145, 146)",1.0,145.5
"[146, 147)",9.81787773479075,146.5
"[147, 148)",15.036253870800117,147.5
"[148, 149)",4.091553132065428,148.5
"[149, 150)",3.9904052822248604,149.5
"[150, 151)",19.481087608795672,150.5
"[151, 152)",4.9622991586034235,151.5
"[152, 153)",2.95016933809915,152.5
"[153, 154)",22.869624725466913,153.5
"[154, 155)",21.50336130518003,154.5
"[155, 156)",6.477402858836492,155.5
"[156, 157)",1.5897893888654782,156.5
"[157, 158)",1.5567978307291828,157.5
"[158, 159)",4.348700105728499,158.5
"[159, 160)",29.206916713018053,159.5
"[160, 161)",35.27391955058731,160.5
"[161, 162)",4.520838417941495,161.5
"[162, 163)",13.736040136615635,162.5
"[163, 164)",1.2758976861867466,163.5
"[164, 165)",1.422589595637019,164.5
"[165, 166)",15.898354646160675,165.5
"[166, 167)",31.050743931360206,166.5
"[167, 168)",20.109200053003914,167.5
"[168, 169)",12.038786037069661,168.5
"[169, 170)",4.925830416398411,169.5
"[170, 171)",1.4839778789761915,170.5
"[171, 172)",2.777444723221028,171.5
"[172, 173)",20.849090659947375,172.5
"[173, 174)",1.9363298261557789,173.5
"[174, 175)",8.566825205406936,174.5
"[175, 176)",37.52523897381578,175.5
"[176, 177)",27.335703114220685,176.5
"[177, 178)",26.416240340929107,177.5
"[178, 179)",29.220917867138034,178.5
"[179, 180)",20.667514795285207,179.5
"[180, 181)",2.412699738907087,180.5
"[181, 182)",31.650044680513957,181.5
"[182, 183)",37.4846486286866,182.5
"[183, 184)",41.126517811254665,183.5
"[185, 186)",32.15134062676803,185.5
"[186, 187)",39.97563846557815,186.5
"[187, 188)",20.39099400591032,187.5
"[188, 189)",27.524666660447277,188.5
"[190, 191)",33.684811723478695,190.5
"[191, 192)",25.32323183585513,191.5
"[192, 193)",27.093591063806223,192.5
"[193, 194)",41.92181541262863,193.5
"[194, 195)",5.754908832048344,194.5
"[195, 196)",26.670539607837178,195.5
"[196, 197)",34.39805485359841,196.5
"[197, 198)",1.3770208208700259,197.5
"[198, 199)",1.5662494118703936,198.5
"[199, 200)",1.6894047645111019,199.5
