time_bin,rtt,time_bin_mid
"[78, 79)",0.10149928571421896,78.5
"[79, 80)",0.2227215671639721,79.5
"[80, 81)",0.5113037349393595,80.5
"[81, 82)",0.3088178723402538,81.5
"[82, 83)",0.48758119658099663,82.5
"[83, 84)",0.3802570731705117,83.5
"[84, 85)",0.43382049180319243,84.5
"[85, 86)",0.2602883206105887,85.5
"[86, 87)",0.17595631578943782,86.5
"[87, 88)",0.20773957446794733,87.5
"[88, 89)",0.28359892857127295,88.5
"[89, 90)",0.4072100000000063,89.5
"[90, 91)",0.10072666666662826,90.5
"[91, 92)",0.13587245283015192,91.5
"[92, 93)",0.3119311111109539,92.5
"[93, 94)",0.2896265811964812,93.5
"[94, 95)",0.2186830487803132,94.5
"[95, 96)",0.14624576923072807,95.5
"[96, 97)",0.5384374766354559,96.5
"[97, 98)",1.49160171428754,97.5
"[98, 99)",0.40084814814789776,98.5
"[99, 100)",0.3184968292681387,99.5
"[100, 101)",2.719109999999617,100.5
"[101, 102)",3.91927999999956,101.5
"[102, 103)",3.919384999999572,102.5
"[103, 104)",0.12380301369857802,103.5
"[104, 105)",0.20316343749986773,104.5
"[105, 106)",0.2679380952379284,105.5
"[106, 107)",0.6285508928570859,106.5
"[107, 108)",0.12575879310341592,107.5
"[108, 109)",0.19428528301876294,108.5
"[110, 111)",0.10220699999990558,110.5
"[111, 112)",0.1793889411762751,111.5
"[112, 113)",0.40291260869548245,112.5
"[113, 114)",0.56336315789455,113.5
"[116, 117)",0.10072666666662826,116.5
"[117, 118)",0.22494373493957576,117.5
"[118, 119)",0.3425424324322865,118.5
"[120, 121)",0.13268116504844482,120.5
"[121, 122)",0.3471413392855163,121.5
"[123, 124)",0.14253164383551342,123.5
"[124, 125)",0.23891111111099636,124.5
"[125, 126)",0.3550295061726392,125.5
"[126, 127)",0.23254632653054239,126.5
"[129, 130)",0.10072666666677037,129.5
"[130, 131)",0.22793380952452935,130.5
"[131, 132)",0.27297686747060146,131.5
"[132, 133)",0.22420256097612076,132.5
"[133, 134)",0.22213418918974448,133.5
"[138, 139)",0.1006469230770156,138.5
"[139, 140)",0.1861374358979628,139.5
"[140, 141)",0.24061693069361417,140.5
"[141, 142)",0.24085250000066863,141.5
"[142, 143)",0.4208423809529904,142.5
"[143, 144)",1.4031727272728098,143.5
"[144, 145)",0.10072666666677037,144.5
"[145, 146)",0.14276564705915576,145.5
"[146, 147)",0.401945925926464,146.5
"[147, 148)",0.1774950000003969,147.5
"[148, 149)",0.48901611111242477,148.5
"[149, 150)",1.4105210526323901,149.5
"[156, 157)",0.10072666666677037,156.5
"[157, 158)",0.267450298508237,157.5
"[158, 159)",0.4531364179113327,158.5
"[159, 160)",0.33304665562985236,159.5
"[160, 161)",0.23347077519441928,160.5
"[161, 162)",0.273463150685448,161.5
"[162, 163)",0.10298352941205484,162.5
"[165, 166)",0.10056727272735409,165.5
"[166, 167)",0.27445307692338633,166.5
"[167, 168)",0.132452417582678,167.5
"[168, 169)",0.16964053435180426,168.5
"[169, 170)",0.2037229357804244,169.5
"[170, 171)",0.3202886170220172,170.5
"[171, 172)",0.6054758333337347,171.5
"[178, 179)",2.0175349999987304,178.5
"[179, 180)",0.16887459090966955,179.5
"[180, 181)",0.2977313664603469,180.5
"[181, 182)",0.5347531481490696,181.5
"[182, 183)",0.2946457746484293,182.5
"[183, 184)",0.2913158461545694,183.5
"[184, 185)",0.15931703125040242,184.5
"[185, 186)",0.5148819047629688,185.5
"[186, 187)",1.0088800000007154,186.5
"[188, 189)",0.39294946428541927,188.5
"[189, 190)",0.473746969698089,189.5
"[191, 192)",0.14227687500041508,191.5
"[192, 193)",0.46135111111197347,192.5
"[193, 194)",0.13217733333358125,193.5
"[194, 195)",1.303950000000171,194.5
"[195, 196)",0.10787440000021548,195.5
"[197, 198)",0.12783023809543875,197.5
"[199, 200)",0.13605456140386782,199.5
