time_bin,cwnd,time_bin_mid
"[172, 173)",31.86395773890511,172.5
"[173, 174)",23.025460818447105,173.5
"[174, 175)",18.58749890002625,174.5
"[175, 176)",2.501980039525692,175.5
"[176, 177)",40.39871795214704,176.5
"[177, 178)",43.44625563278724,177.5
"[178, 179)",31.950961258305327,178.5
"[179, 180)",8.67764788271948,179.5
"[180, 181)",14.813879377488707,180.5
"[181, 182)",1.0,181.5
"[184, 185)",31.013698630136986,184.5
"[185, 186)",12.945945945945946,185.5
"[186, 187)",12.686852867086467,186.5
"[187, 188)",30.748072946860376,187.5
"[188, 189)",26.919584643920956,188.5
"[189, 190)",23.395020013367578,189.5
"[190, 191)",30.440197247594277,190.5
"[191, 192)",25.001712147713974,191.5
"[192, 193)",15.223791762150448,192.5
"[193, 194)",22.691893676668066,193.5
"[194, 195)",26.5,194.5
"[199, 200)",30.438356164383563,199.5
