time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load,Queue_6_avg_load
135.5,14.264781491002571,26.22043010752688,0.0,0.0,0.0,0.0
136.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
137.5,0.0,0.0,0.0,0.0,0.0,0.0
138.5,0.0,0.0,0.0,0.0,0.0,0.0
139.5,0.0,0.0,0.0,0.0,0.0,0.0
140.5,0.0,0.0,0.0,0.0,0.0,0.0
141.5,6.22,0.0,0.0,13.183673469387756,0.0,0.0
142.5,17.61807580174927,0.0,0.0,33.95189003436426,0.0,0.0
143.5,0.0,0.0,0.0,0.0,0.0,0.0
144.5,0.0,0.0,0.0,0.0,0.0,0.0
145.5,0.0,0.0,0.0,0.0,0.0,0.0
146.5,0.0,0.0,0.0,0.0,0.0,0.0
147.5,0.0,0.0,0.0,0.0,0.0,0.0
148.5,1.3214285714285714,4.436619718309859,0.0,0.0,0.0,0.0
149.5,6.685393258426966,5.76056338028169,0.0,0.0,0.0,0.0
150.5,0.0,0.0,0.0,0.0,0.0,0.0
151.5,0.0,0.0,0.0,0.0,0.0,0.0
152.5,0.0,0.0,0.0,0.0,0.0,0.0
153.5,0.0,0.0,0.0,0.0,0.0,0.0
154.5,0.0,0.0,0.0,0.0,0.0,0.0
155.5,0.0,0.0,0.0,0.0,0.0,0.0
156.5,0.0,0.0,0.0,0.0,0.0,0.0
157.5,0.0,0.0,0.0,0.0,0.0,0.0
158.5,2.306451612903226,4.363636363636363,0.0,0.0,0.0,0.0
159.5,18.920265780730897,36.94772727272727,0.0,0.0,0.0,0.0
160.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
161.5,0.0,0.0,0.0,0.0,0.0,0.0
162.5,0.0,0.0,0.0,0.0,0.0,0.0
163.5,0.0,0.0,0.0,0.0,0.0,0.0
164.5,0.0,0.0,0.0,0.0,0.0,0.0
165.5,2.0684931506849313,5.655913978494624,0.0,0.0,0.0,0.0
166.5,17.10306406685237,24.608955223880596,0.0,0.0,0.0,0.0
167.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
168.5,0.0,0.0,0.0,0.0,0.0,0.0
169.5,17.16699801192843,0.0,0.0,29.055555555555557,0.0,0.0
170.5,17.928721174004192,0.0,0.0,40.792929292929294,0.0,0.0
171.5,14.108843537414966,32.445065176908756,0.0,0.15384615384615385,0.0,0.0
172.5,21.276162790697676,33.25311203319502,0.0,0.0,0.0,0.0
173.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
174.5,14.779735682819384,0.0,24.823779193205944,0.0,0.0,0.0
175.5,3.78125,0.0,0.0,0.0,0.0,0.0
176.5,14.54382470119522,0.0,32.59330985915493,0.0,0.0,0.0
177.5,16.55576923076923,0.0,34.55458515283843,0.0,0.0,0.0
178.5,7.282051282051282,0.0,13.228571428571428,0.0,0.0,0.0
179.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
180.5,0.0,0.0,0.0,0.0,0.0,0.0
181.5,0.0,0.0,0.0,0.0,0.0,0.0
182.5,0.0,0.0,0.0,0.0,0.0,0.0
183.5,0.0,0.0,0.0,0.0,0.0,0.0
184.5,0.0,0.0,0.0,0.0,0.0,0.0
185.5,0.0,0.0,0.0,0.0,0.0,0.0
186.5,0.0,0.0,0.0,0.0,0.0,0.0
187.5,0.0,0.0,0.0,0.0,0.0,0.0
188.5,2.6956521739130435,4.48936170212766,0.0,0.0,0.0,0.0
189.5,17.497409326424872,34.903284671532845,0.0,0.0,0.0,0.0
190.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
191.5,0.0,0.0,0.0,0.0,0.0,0.0
192.5,0.0,0.0,0.0,0.0,0.0,0.0
193.5,0.0,0.0,0.0,0.0,0.0,0.0
194.5,0.0,0.0,0.0,0.0,0.0,0.0
195.5,0.0,0.0,0.0,0.0,0.0,0.0
196.5,0.0,0.0,0.0,0.0,0.0,0.0
197.5,0.0,0.0,0.0,0.0,0.0,0.0
198.5,0.0,0.0,0.0,0.0,0.0,0.0
199.5,0.0,0.0,0.0,0.0,0.0,0.0
